0.1,0
0.2,0
0.3,0.9990000000000001
0.4,0.9990000000000001
0.5,1.832
0.6,0.833
0.7,4.458
0.8,3.625
0.9,4.625
0.10,5.0
0.7n1,3.625
1.1.1.1,12.937000000000001
1.1.1.2,3.4370000000000003
1.1.1.3,1.52
1.1.1.4,0.083
1.1.1.5,0.457
1.1.1.6,0.374
1.1.1.7,4.3740000000000006
1.1.1.8,3.123
1.1.1.9,0.7490000000000001
1.1.1.10,2.249
1.1.1.11,9.166
1.1.1.12,3.666
1.1.1.1n2,1.437
1.1.2.1,4.666
1.1.3.1,1.125
1.1.3.2,0.125
1.1.3.3,0.125
1.1.3.4,6.583
1.1.3.1n3,0.125
1.1.4.1,15.424999999999999
1.1.4.2,3.8419999999999996
1.1.4.3,4.134
1.1.4.4,0.578
1.1.4.5,0.578
1.1.4.6,4.967
1.1.4.7,2.675
1.1.5.1,2.517
1.1.5.2,0.128
1.1.5.3,0.128
1.1.5.4,0.128
1.1.5.5,0.128
1.1.5.6,1.24
1.1.5.7,0.212
1.1.5.8,0.212
1.1.5.9,0.212
1.1.5.10,0.212
1.1.6.1,3.0279999999999996
1.1.6.2,0.916
1.1.6.3,1.739
1.1.7.1,0.12300000000000001
1.1.7.2,2.186
1.1.7.3,6.393999999999999
1.1.7.4,0.331
1.1.7.5,0.331
1.1.7.6,2.561
1.1.7.7,5.516
1.1.7.8,1.2860000000000003
1.1.7.9,2.025
1.1.7.10,1.0390000000000001
1.1.7.11,0.789
1.1.7.12,1.32
1.1.7.13,0.5810000000000001
1.1.7.14,0.5810000000000001
1.1.7.15,1.289
1.1.7.16,0.7580000000000001
1.1.7.17,1.758
1.1.7.18,2.05
1.1.7.1n4,0.12300000000000001
1.1.7.7n5,2.05
1.2.1.1,1.15
1.2.1.2,2.7060000000000004
1.2.1.3,1.9560000000000002
1.2.1.4,1.4560000000000002
1.2.1.5,0.9
1.2.2.1,0.249
1.2.2.2,0.999
1.2.2.3,3.249
1.2.2.4,1.499
1.2.2.5,0.499
1.2.2.6,0.499
1.2.2.7,0.249
1.2.2.8,0.249
1.2.2.9,0.249
1.2.2.10,0.285
1.2.2.2n6,0.999
1.2.2.3n7,0.999
1.2.3.1,1.4069999999999998
1.2.3.2,0.407
1.2.3.3,0.6930000000000001
1.2.3.4,0.657
1.2.3.5,0.657
1.2.3.6,1.6929999999999998
1.2.3.7,0.407
1.2.3.8,0.7880000000000001
1.2.3.9,0.7520000000000001
1.2.3.10,2.633
1.2.3.11,4.252
1.2.3.12,0.407
1.2.3.13,0.407
1.2.3.14,0.407
1.2.3.15,0.436
1.2.3.16,0.4
1.2.3.17,0.4
1.2.3.7n8,0.407
1.2.3.11n9,1.2519999999999998
1.2.4.1,0.029
1.2.4.2,0.029
1.2.4.3,0
1.2.4.4,0
1.2.4.5,0
1.2.4.6,0
1.2.4.7,0
1.2.4.8,0
1.2.4.9,0
1.2.4.10,0
1.2.4.11,0
1.2.4.12,0
1.2.4.13,0
1.2.4.14,0
1.2.4.15,0
1.2.4.16,0
1.2.4.17,0.333
1.2.4.18,0.333
1.2.4.19,0.333
1.2.4.20,0
1.2.4.21,0.25
1.2.4.22,0.25
1.2.4.23,0.25
1.2.4.24,0.25
1.2.4.25,0
1.2.4.26,0.25
1.2.4.27,0.25
1.2.4.28,0.25
1.2.4.29,0.25
1.2.4.30,0
1.2.4.31,0.75
1.2.4.32,1.0
1.2.4.33,0
1.2.4.12n10,0
1.2.4.21n11,0
1.2.5.1,0.033
1.2.5.2,0.033
1.2.5.3,0.366
1.2.5.4,0.366
1.2.5.5,0.766
1.2.5.6,0.43300000000000005
1.2.5.7,0.43300000000000005
1.2.5.8,0.43300000000000005
1.2.5.9,0.43300000000000005
1.2.5.10,0.033
1.2.5.11,0.033
1.2.5.12,0.033
1.2.5.13,0.033
1.2.5.14,0.033
1.2.5.15,0.033
1.2.5.16,0.033
1.2.5.17,0.033
1.2.5.18,0.033
1.2.5.19,1.033
1.2.5.20,9.033
1.2.5.21,3.033
1.2.5.22,0.033
1.2.5.23,0.033
1.2.5.24,0.033
1.2.5.25,0.8460000000000001
1.2.5.26,6.846
1.2.5.27,0.8460000000000001
1.2.5.28,1.221
1.2.5.29,0.40800000000000003
1.2.5.26n12,1.783
1.2.6.1,0.938
1.2.6.2,0.938
1.2.6.3,0.938
1.2.6.4,1.925
1.2.6.5,1.987
1.2.6.6,0.987
1.2.6.7,0.987
1.2.6.8,8.375
1.2.6.9,7.388000000000001
1.2.6.6n13,0.987
1.2.6.9n14,1.8880000000000001
1.3.1.1,0.146
1.3.1.2,0.146
1.3.1.3,0.146
1.3.1.4,0.257
1.3.1.5,0.132
1.3.1.6,2.549
1.3.1.7,6.220000000000001
1.3.1.1n15,0.021
1.3.2.1,1.018
1.3.2.2,1.522
1.3.2.3,0.74
1.3.2.4,2.0090000000000003
1.3.2.5,0.505
1.3.2.6,0.6719999999999999
1.3.2.7,3.452000000000001
1.3.2.8,1.1829999999999998
1.3.2.9,1.852
1.3.2.10,1.0719999999999998
1.3.2.11,2.072
1.3.2.12,0.9049999999999998
1.3.2.13,0.9069999999999998
1.3.2.14,0.238
1.3.2.15,0.238
1.3.2.16,0.238
1.3.2.6n16,0.505
1.3.3.1,0.254
1.3.3.2,0.252
1.3.3.3,0.254
1.3.3.4,0.251
1.3.3.5,0.254
1.3.3.6,0.252
1.3.3.7,0.255
1.3.3.8,0.252
1.3.3.9,0.252
1.3.3.4n17,0.251
1.3.3.5n18,0.251
1.3.3.6n19,0.252
1.3.4.1,0.17500000000000002
1.3.4.2,0.17200000000000001
1.3.4.3,0.447
1.3.5.1,0.447
1.3.5.2,2.447
1.3.5.3,0.343
1.3.5.4,0
1.3.5.5,0
1.3.5.6,0.003
1.3.5.7,0.003
1.3.6.1,0.068
1.3.6.2,0.065
1.3.6.3,0.14700000000000002
1.3.6.4,0.14700000000000002
1.3.6.5,0.14200000000000002
1.3.6.6,0.14200000000000002
1.3.6.7,1.478
1.3.6.8,0.47500000000000003
1.3.6.9,0.47800000000000004
1.3.6.10,0.14200000000000002
1.3.6.11,0.811
1.3.6.12,2.8080000000000003
1.3.6.13,1.1440000000000001
1.3.6.14,0.47500000000000003
1.3.6.15,0.47500000000000003
1.3.6.16,2.731
1.3.7.1,0.669
1.3.7.2,0.672
1.3.7.3,0.003
1.3.7.4,0.339
1.3.7.5,2.3360000000000003
1.3.7.6,0.003
1.3.7.7,0
1.3.7.8,0.006
1.3.7.5n20,0.339
1.3.8.1,0.059000000000000004
1.3.8.2,0.062
1.3.8.3,0.059000000000000004
1.3.8.4,0.062
1.3.8.5,0.059000000000000004
1.3.8.6,0.062
1.3.8.7,0.059000000000000004
1.3.8.8,0.062
1.3.8.9,0.059000000000000004
1.3.8.10,0.08499999999999999
1.3.8.11,0.082
1.3.8.12,0.082
1.3.8.13,0.212
1.3.8.14,1.122
1.3.8.15,2.064
1.3.8.16,4.128
1.3.8.17,1.1280000000000001
1.3.8.5n21,0.056
1.3.9.1,0.40900000000000003
1.3.9.2,0.003
1.3.9.3,0.008
1.3.9.4,0.005
1.3.9.5,0.005
1.3.9.6,0.008
1.3.9.7,0.003
1.3.9.8,0.003
1.3.9.9,0.008
1.3.9.10,0.008
1.3.9.11,0.003
1.3.9.12,0.008
1.3.9.13,0.01
1.3.9.14,0.341
1.3.9.15,1.3359999999999999
1.3.9.16,0.341
1.3.9.17,0.005
1.3.9.18,0.003
1.3.9.19,0.003
1.3.9.19n22,0.006
1.3.10.1,0.024
1.3.10.2,0.029
1.3.10.3,0.029
1.3.10.4,0.024
1.3.10.5,0.029
1.3.10.6,0.029
1.3.10.7,0.024
1.3.10.8,0.027000000000000003
1.3.10.9,0.024
1.3.10.10,0.024
1.3.10.11,2.3840000000000003
1.3.10.12,0.384
1.3.11.1,0.024
1.3.11.2,0.024
1.3.11.3,0.027000000000000003
1.3.11.4,0.024
1.3.11.5,0.024
1.3.11.6,0.029
1.3.11.7,0.029
1.3.11.8,0.024
1.3.11.9,0.027000000000000003
1.3.11.10,0.024
1.3.11.11,0.024
1.3.11.12,0.029
1.3.11.13,0.029
1.3.12.1,0.024
1.3.12.2,0.027000000000000003
1.3.12.3,0.024
1.3.12.4,0.024
1.3.12.5,0.026000000000000002
1.3.12.6,0.029
1.3.12.7,0.024
1.3.12.8,0.027000000000000003
1.3.12.9,0.024
1.3.12.10,0.024
1.3.12.11,0.027000000000000003
1.3.12.12,0.024
1.3.12.13,0.024
1.3.12.14,0.024
1.3.12.15,0.024
1.3.12.16,0.024
1.3.12.17,0.027000000000000003
1.3.12.18,0.024
1.3.12.19,0.029
1.3.12.20,0.029
1.3.12.21,0.024
1.3.12.22,0.027000000000000003
1.3.12.23,0.029
1.3.12.24,0.031
1.3.12.25,0.026000000000000002
1.3.12.23n23,0.024
1.3.13.1,0.112
1.3.13.2,0.115
1.3.13.3,0.11
1.3.13.4,0.115
1.3.13.5,0.36499999999999994
1.3.13.6,0.35999999999999993
1.3.13.7,0.6970000000000001
1.3.13.8,0.444
1.3.13.9,0.449
1.3.13.10,0.6150000000000001
1.3.13.11,0.6100000000000001
1.3.13.12,1.74
1.3.13.13,1.7670000000000001
1.3.13.14,0.6370000000000001
1.3.13.15,0.751
1.3.13.16,0.22099999999999997
1.3.13.17,1.057
1.3.13.18,0.9430000000000001
1.3.13.19,1.198
1.3.13.20,0.6150000000000001
1.3.13.5n24,0.35999999999999993
1.3.13.11n25,0.6100000000000001
1.3.13.17n26,0.9430000000000001
1.3.14.1,1.1470000000000002
1.3.14.2,0.752
1.3.14.3,0.752
1.3.14.4,3.761
1.3.14.5,0.761
1.3.14.6,3.0970000000000004
1.3.14.7,2.055
1.3.14.8,2.719
1.3.14.9,0.7190000000000001
1.3.14.10,4.03
1.3.14.11,4.08
1.3.14.12,11.29
1.3.14.13,10.776
1.3.14.14,2.726
1.3.14.15,4.726
1.3.14.16,3.111
1.3.14.17,1.114
1.3.14.18,0.528
1.3.14.19,0.528
1.3.14.20,2.366
1.3.14.21,1.363
1.3.14.22,5.073
1.3.14.23,3.043
1.3.14.24,6.040000000000001
1.3.14.25,2.83
1.3.14.26,6.731000000000001
1.3.14.27,7.8450000000000015
1.3.14.28,4.023000000000001
1.3.14.29,5.622
1.3.14.30,1.622
1.3.14.31,9.977
1.3.14.32,6.6899999999999995
1.3.14.33,2.335
1.3.14.34,2.335
1.3.14.35,2.088
1.3.14.36,2.088
1.3.14.1n27,0.728
1.3.14.5n28,0.761
1.3.14.7n29,1.7189999999999999
1.3.14.12n30,10.927
1.3.14.17n31,1.111
1.3.14.25n32,2.83
1.3.15.1,0.46599999999999997
1.3.15.2,0.46599999999999997
1.3.15.3,0.46599999999999997
1.3.15.4,0.46599999999999997
1.3.15.5,0.46599999999999997
1.3.15.6,0.566
1.3.15.7,0.35200000000000004
1.3.15.8,0.35200000000000004
1.3.15.9,0.35200000000000004
1.3.15.10,0.435
1.3.15.11,0.335
1.3.15.12,0.335
1.3.15.1n33,0.46599999999999997
1.3.16.1,0.132
1.3.16.2,0.132
1.3.16.3,0.132
1.3.16.4,0.132
1.3.16.5,0.132
1.3.16.6,0.132
1.3.16.7,0.132
1.3.16.8,0.132
1.3.16.9,0.132
1.4.1.1,0.083
1.4.1.2,0.083
1.4.1.3,0.083
1.4.1.4,0.083
1.4.1.5,0.083
1.4.1.6,1.083
1.4.1.7,1.083
1.4.1.8,1.083
1.4.1.9,0.083
1.4.1.10,0.083
1.4.1.11,1.333
1.4.1.12,3.1660000000000004
1.4.2.1,4.0280000000000005
1.4.2.2,1.1949999999999998
1.4.2.3,1.7369999999999999
1.4.2.4,1.5699999999999996
1.4.2.5,1.0699999999999998
1.4.2.6,7.4449999999999985
1.4.2.7,8.570000000000002
1.4.2.8,2.5700000000000003
1.4.2.9,3.5700000000000003
1.4.2.10,0.195
1.4.2.11,0.195
1.4.2.12,0.195
1.4.2.13,0.195
1.4.2.14,0.195
1.4.2.15,0.195
1.4.2.16,0.195
1.4.2.17,0.195
1.4.2.18,0.195
1.4.2.19,3.1950000000000003
1.4.2.20,0.6950000000000001
1.4.2.21,1.9449999999999998
1.4.2.22,0.49800000000000005
1.4.2.23,0.8310000000000001
1.4.2.24,1.8309999999999997
1.4.2.25,1.0459999999999998
1.4.2.26,0.9130000000000001
1.4.2.27,0.9130000000000001
1.4.2.28,0.9130000000000001
1.4.2.29,3.3470000000000004
1.4.2.30,2.982
1.4.2.31,5.791
1.4.2.32,3.265
1.4.2.33,1.333
1.4.2.34,4.321999999999999
1.4.2.35,2.314
1.4.2.36,2.4579999999999997
1.4.2.37,2.8240000000000007
1.4.2.38,6.607
1.4.2.39,20.241
1.4.2.40,8.274000000000001
1.4.2.41,0.305
1.4.2.42,1.854999999999999
1.4.2.43,2.467
1.4.2.44,1.3399999999999999
1.4.2.45,4.995
1.4.2.46,4.608
1.4.2.47,3.953
1.4.2.48,2.279
1.4.2.49,0.6210000000000001
1.4.2.50,0.6690000000000002
1.4.2.51,0.343
1.4.2.52,2.367
1.4.2.53,1.6759999999999993
1.4.2.54,2.176
1.4.2.55,3.8990000000000005
1.4.2.56,10.132000000000003
1.4.2.57,3.0279999999999996
1.4.2.2n34,0.36200000000000004
1.4.2.9n35,0.195
1.4.2.22n36,0.195
1.4.2.29n37,0.56
1.4.2.32n38,2.1270000000000002
1.4.2.35n39,2.0920000000000005
1.4.2.37n40,0.561
1.4.2.55n41,1.299
1.4.3.1,2.864
1.4.3.2,3.864
1.4.3.3,4.031
1.4.3.4,2.031
1.4.3.5,4.781
1.4.3.6,3.614
1.4.3.7,1.6969999999999998
1.4.3.8,1.6969999999999998
1.4.3.9,18.03
1.4.3.10,4.781
1.4.3.11,1.781
1.4.4.1,2.31
1.4.4.2,0.31
1.4.4.3,0.31
1.4.4.4,0.31
1.4.4.5,0.31
1.4.4.6,1.56
1.4.4.7,0.56
1.4.4.8,0.56
1.4.4.9,0.56
1.4.4.10,0.31
1.4.4.11,0.31
1.4.4.12,1.31
1.4.4.13,0.31
1.4.4.14,1.31
1.4.4.15,1.31
1.4.4.11n42,0.31
1.4.5.1,6.796
1.4.5.2,2.796
1.4.5.3,11.572000000000001
1.4.5.4,5.184
1.4.5.5,11.684
1.4.5.6,5.325
1.4.5.7,4.325
1.4.5.8,0.9080000000000001
1.4.5.9,0.9080000000000001
1.4.5.10,1.2420000000000004
1.4.5.11,0.742
1.4.5.12,0.40800000000000003
1.4.5.13,0.40800000000000003
1.4.5.14,1.0750000000000002
1.4.5.15,3.6580000000000004
1.4.5.16,0.991
1.4.5.17,0.991
1.4.5.18,3.4910000000000005
1.4.5.19,5.908
1.4.5.20,5.2410000000000005
1.4.5.21,3.2410000000000005
1.4.5.22,0.9079999999999999
1.4.5.23,2.6580000000000004
1.4.5.24,1.158
1.4.5.25,1.158
1.4.5.26,1.658
1.4.5.27,1.908
1.4.5.28,0.40800000000000003
1.4.5.29,0.605
1.4.5.30,6.65
1.4.5.31,4.15
1.4.5.32,5.688000000000001
1.4.5.33,5.9910000000000005
1.4.5.34,1.9910000000000003
1.4.5.35,14.400000000000002
1.4.5.11n43,0.742
1.4.5.12n44,0.40800000000000003
1.4.5.19n45,2.9080000000000004
1.4.5.20n46,1.7410000000000003
1.4.5.22n47,0.9079999999999999
1.4.5.30n48,0.605
1.4.5.31n49,1.1050000000000002
1.4.6.1,25.112
1.4.6.2,57.32099999999999
1.4.6.3,52.91199999999998
1.4.6.4,62.654999999999994
1.4.6.5,39.708
1.4.6.6,46.312000000000005
1.4.6.7,10.540000000000001
1.4.6.8,14.615
1.4.6.9,9.041
1.4.6.10,7.074000000000001
1.4.6.11,8.572000000000001
1.4.6.12,8.572000000000001
1.4.6.13,9.602000000000002
1.4.6.14,5.529000000000001
1.4.6.15,30.453999999999994
1.4.6.16,63.258999999999986
1.4.6.17,23.770999999999987
1.4.6.18,51.41700000000001
1.4.6.19,55.77100000000001
1.4.6.20,41.62
1.4.6.21,12.974000000000002
1.4.6.22,12.484000000000002
1.4.6.23,10.372000000000003
1.4.6.6n50,13.234000000000002
1.4.7.1,6.659
1.4.7.2,6.1
1.4.7.3,6.433000000000001
1.4.7.4,4.206
1.4.7.5,3.472
1.4.7.6,0.6990000000000001
1.4.7.7,2.199
1.4.7.8,3.823
1.4.7.9,3.3230000000000004
1.4.7.10,1.657
1.4.7.11,1.558
1.4.7.12,2.0580000000000003
1.4.7.13,4.724
1.4.7.14,5.724
1.4.7.15,0.7240000000000001
1.4.7.4n51,0.997
1.4.7.5n52,0.997
1.4.7.7n53,0.599
