0.1,0.0
0.2,0.0
0.3,0.029
0.4,0.029
0.5,0.054
0.6,0.025
0.7,0.131
0.8,0.107
0.9,0.136
0.10,0.147
0.7n1,0.107
1.1.1.1,0.697
1.1.1.2,0.3
1.1.1.3,0.361
1.1.1.4,0.12
1.1.1.5,0.183
1.1.1.6,0.063
1.1.1.7,0.18
1.1.1.8,0.212
1.1.1.9,0.091
1.1.1.10,0.311
1.1.1.11,0.5539999999999999
1.1.1.12,0.216
1.1.1.1n2,0.241
1.1.2.1,0.304
1.1.3.1,0.107
1.1.3.2,0.018000000000000002
1.1.3.3,0.018000000000000002
1.1.3.4,0.267
1.1.3.1n3,0.018000000000000002
1.1.4.1,0.606
1.1.4.2,0.192
1.1.4.3,0.252
1.1.4.4,0.06899999999999999
1.1.4.5,0.06899999999999999
1.1.4.6,0.315
1.1.4.7,0.196
1.1.5.1,0.22100000000000003
1.1.5.2,0.033
1.1.5.3,0.033
1.1.5.4,0.033
1.1.5.5,0.033
1.1.5.6,0.091
1.1.5.7,0.031
1.1.5.8,0.031
1.1.5.9,0.031
1.1.5.10,0.031
1.1.6.1,0.187
1.1.6.2,0.101
1.1.6.3,0.125
1.1.7.1,0.077
1.1.7.2,0.22599999999999998
1.1.7.3,0.328
1.1.7.4,0.061
1.1.7.5,0.061
1.1.7.6,0.215
1.1.7.7,0.329
1.1.7.8,0.116
1.1.7.9,0.16
1.1.7.10,0.053
1.1.7.11,0.045
1.1.7.12,0.09
1.1.7.13,0.047
1.1.7.14,0.047
1.1.7.15,0.087
1.1.7.16,0.042
1.1.7.17,0.189
1.1.7.18,0.178
1.1.7.1n4,0.077
1.1.7.7n5,0.06
1.2.1.1,0.078
1.2.1.2,0.14300000000000002
1.2.1.3,0.077
1.2.1.4,0.107
1.2.1.5,0.07100000000000001
1.2.2.1,0.08099999999999999
1.2.2.2,0.125
1.2.2.3,0.147
1.2.2.4,0.074
1.2.2.5,0.044000000000000004
1.2.2.6,0.08099999999999999
1.2.2.7,0.044000000000000004
1.2.2.8,0.044000000000000004
1.2.2.9,0.044000000000000004
1.2.2.10,0.023
1.2.2.2n6,0.051000000000000004
1.2.2.3n7,0.051000000000000004
1.2.3.1,0.055999999999999994
1.2.3.2,0.027
1.2.3.3,0.087
1.2.3.4,0.07100000000000001
1.2.3.5,0.07100000000000001
1.2.3.6,0.109
1.2.3.7,0.019
1.2.3.8,0.04
1.2.3.9,0.032
1.2.3.10,0.107
1.2.3.11,0.145
1.2.3.12,0.019
1.2.3.13,0.019
1.2.3.14,0.019
1.2.3.15,0.026
1.2.3.16,0.018000000000000002
1.2.3.17,0.018000000000000002
1.2.3.7n8,0.019
1.2.3.11n9,0.055999999999999994
1.2.4.1,0.006999999999999999
1.2.4.2,0.036000000000000004
1.2.4.3,0.029
1.2.4.4,0.044000000000000004
1.2.4.5,0.015
1.2.4.6,0.015
1.2.4.7,0.029
1.2.4.8,0.015
1.2.4.9,0.015
1.2.4.10,0.034
1.2.4.11,0.02
1.2.4.12,0.02
1.2.4.13,0.02
1.2.4.14,0.027
1.2.4.15,0.006999999999999999
1.2.4.16,0.006999999999999999
1.2.4.17,0.017
1.2.4.18,0.01
1.2.4.19,0.01
1.2.4.20,0.02
1.2.4.21,0.064
1.2.4.22,0.044000000000000004
1.2.4.23,0.044000000000000004
1.2.4.24,0.152
1.2.4.25,0.02
1.2.4.26,0.034
1.2.4.27,0.015
1.2.4.28,0.015
1.2.4.29,0.08800000000000001
1.2.4.30,0.147
1.2.4.31,0.022000000000000002
1.2.4.32,0.10300000000000001
1.2.4.33,0.132
1.2.4.12n10,0.02
1.2.4.21n11,0.02
1.2.5.1,0.14300000000000002
1.2.5.2,0.011000000000000001
1.2.5.3,0.03
1.2.5.4,0.021
1.2.5.5,0.05
1.2.5.6,0.03
1.2.5.7,0.03
1.2.5.8,0.03
1.2.5.9,0.067
1.2.5.10,0.038
1.2.5.11,0.038
1.2.5.12,0.06
1.2.5.13,0.023
1.2.5.14,0.023
1.2.5.15,0.03
1.2.5.16,0.008
1.2.5.17,0.008
1.2.5.18,0.008
1.2.5.19,0.104
1.2.5.20,0.33899999999999997
1.2.5.21,0.13799999999999998
1.2.5.22,0.05
1.2.5.23,0.06999999999999999
1.2.5.24,0.021
1.2.5.25,0.059000000000000004
1.2.5.26,0.216
1.2.5.27,0.04
1.2.5.28,0.11
1.2.5.29,0.07100000000000001
1.2.5.26n12,0.052
1.2.6.1,0.07200000000000001
1.2.6.2,0.07200000000000001
1.2.6.3,0.07200000000000001
1.2.6.4,0.106
1.2.6.5,0.063
1.2.6.6,0.034
1.2.6.7,0.034
1.2.6.8,0.291
1.2.6.9,0.257
1.2.6.6n13,0.034
1.2.6.9n14,0.095
1.3.1.1,0.13699999999999998
1.3.1.2,0.019
1.3.1.3,0.019
1.3.1.4,0.052
1.3.1.5,0.033
1.3.1.6,0.163
1.3.1.7,0.281
1.3.1.1n15,0.11800000000000001
1.3.2.1,0.06899999999999999
1.3.2.2,0.133
1.3.2.3,0.07100000000000001
1.3.2.4,0.14300000000000002
1.3.2.5,0.05
1.3.2.6,0.055
1.3.2.7,0.196
1.3.2.8,0.094
1.3.2.9,0.13699999999999998
1.3.2.10,0.055
1.3.2.11,0.08499999999999999
1.3.2.12,0.05
1.3.2.13,0.055999999999999994
1.3.2.14,0.013
1.3.2.15,0.013
1.3.2.16,0.013
1.3.2.6n16,0.05
1.3.3.1,0.062
1.3.3.2,0.055999999999999994
1.3.3.3,0.086
1.3.3.4,0.037
1.3.3.5,0.066
1.3.3.6,0.037
1.3.3.7,0.052
1.3.3.8,0.022000000000000002
1.3.3.9,0.022000000000000002
1.3.3.4n17,0.037
1.3.3.5n18,0.037
1.3.3.6n19,0.037
1.3.4.1,0.064
1.3.4.2,0.049
1.3.4.3,0.052
1.3.5.1,0.052
1.3.5.2,0.11100000000000002
1.3.5.3,0.128
1.3.5.4,0.0
1.3.5.5,0.0
1.3.5.6,0.039
1.3.5.7,0.039
1.3.6.1,0.09
1.3.6.2,0.051000000000000004
1.3.6.3,0.11199999999999999
1.3.6.4,0.107
1.3.6.5,0.048
1.3.6.6,0.048
1.3.6.7,0.097
1.3.6.8,0.024
1.3.6.9,0.043
1.3.6.10,0.024
1.3.6.11,0.083
1.3.6.12,0.122
1.3.6.13,0.092
1.3.6.14,0.034
1.3.6.15,0.034
1.3.6.16,0.11
1.3.7.1,0.049
1.3.7.2,0.08800000000000001
1.3.7.3,0.039
1.3.7.4,0.079
1.3.7.5,0.098
1.3.7.6,0.0
1.3.7.7,0.0
1.3.7.8,0.03
1.3.7.5n20,0.039
1.3.8.1,0.031
1.3.8.2,0.08
1.3.8.3,0.051000000000000004
1.3.8.4,0.06999999999999999
1.3.8.5,0.021
1.3.8.6,0.051000000000000004
1.3.8.7,0.031
1.3.8.8,0.06999999999999999
1.3.8.9,0.041
1.3.8.10,0.108
1.3.8.11,0.06899999999999999
1.3.8.12,0.06899999999999999
1.3.8.13,0.131
1.3.8.14,0.121
1.3.8.15,0.098
1.3.8.16,0.129
1.3.8.17,0.041
1.3.8.5n21,0.002
1.3.9.1,0.029
1.3.9.2,0.01
1.3.9.3,0.054
1.3.9.4,0.044000000000000004
1.3.9.5,0.03
1.3.9.6,0.037
1.3.9.7,0.006999999999999999
1.3.9.8,0.006999999999999999
1.3.9.9,0.08099999999999999
1.3.9.10,0.074
1.3.9.11,0.0
1.3.9.12,0.015
1.3.9.13,0.074
1.3.9.14,0.079
1.3.9.15,0.049
1.3.9.16,0.034999999999999996
1.3.9.17,0.015
1.3.9.18,0.029
1.3.9.19,0.029
1.3.9.19n22,0.039
1.3.10.1,0.011000000000000001
1.3.10.2,0.055
1.3.10.3,0.094
1.3.10.4,0.05
1.3.10.5,0.05
1.3.10.6,0.06899999999999999
1.3.10.7,0.06899999999999999
1.3.10.8,0.128
1.3.10.9,0.06
1.3.10.10,0.06
1.3.10.11,0.06999999999999999
1.3.10.12,0.011000000000000001
1.3.11.1,0.11800000000000001
1.3.11.2,0.11800000000000001
1.3.11.3,0.133
1.3.11.4,0.015
1.3.11.5,0.015
1.3.11.6,0.06
1.3.11.7,0.055
1.3.11.8,0.011000000000000001
1.3.11.9,0.047
1.3.11.10,0.038
1.3.11.11,0.038
1.3.11.12,0.14100000000000001
1.3.11.13,0.153
1.3.12.1,0.05
1.3.12.2,0.089
1.3.12.3,0.04
1.3.12.4,0.04
1.3.12.5,0.104
1.3.12.6,0.123
1.3.12.7,0.02
1.3.12.8,0.034999999999999996
1.3.12.9,0.015
1.3.12.10,0.015
1.3.12.11,0.038
1.3.12.12,0.023
1.3.12.13,0.023
1.3.12.14,0.023
1.3.12.15,0.06
1.3.12.16,0.06
1.3.12.17,0.079
1.3.12.18,0.02
1.3.12.19,0.109
1.3.12.20,0.109
1.3.12.21,0.02
1.3.12.22,0.02
1.3.12.23,0.03
1.3.12.24,0.06
1.3.12.25,0.03
1.3.12.23n23,0.001
1.3.13.1,0.033
1.3.13.2,0.082
1.3.13.3,0.052
1.3.13.4,0.097
1.3.13.5,0.062
1.3.13.6,0.018000000000000002
1.3.13.7,0.056999999999999995
1.3.13.8,0.042
1.3.13.9,0.07200000000000001
1.3.13.10,0.06999999999999999
1.3.13.11,0.04
1.3.13.12,0.10300000000000001
1.3.13.13,0.091
1.3.13.14,0.029
1.3.13.15,0.042
1.3.13.16,0.016
1.3.13.17,0.041
1.3.13.18,0.027999999999999997
1.3.13.19,0.05
1.3.13.20,0.092
1.3.13.5n24,0.018000000000000002
1.3.13.11n25,0.04
1.3.13.17n26,0.027999999999999997
1.3.14.1,0.122
1.3.14.2,0.052
1.3.14.3,0.052
1.3.14.4,0.125
1.3.14.5,0.037
1.3.14.6,0.116
1.3.14.7,0.11900000000000001
1.3.14.8,0.129
1.3.14.9,0.06999999999999999
1.3.14.10,0.11900000000000001
1.3.14.11,0.135
1.3.14.12,0.347
1.3.14.13,0.35200000000000004
1.3.14.14,0.1
1.3.14.15,0.159
1.3.14.16,0.092
1.3.14.17,0.055
1.3.14.18,0.038
1.3.14.19,0.038
1.3.14.20,0.11100000000000002
1.3.14.21,0.06
1.3.14.22,0.169
1.3.14.23,0.09
1.3.14.24,0.185
1.3.14.25,0.091
1.3.14.26,0.20500000000000002
1.3.14.27,0.231
1.3.14.28,0.126
1.3.14.29,0.173
1.3.14.30,0.055
1.3.14.31,0.316
1.3.14.32,0.212
1.3.14.33,0.06899999999999999
1.3.14.34,0.06899999999999999
1.3.14.35,0.106
1.3.14.36,0.106
1.3.14.1n27,0.08
1.3.14.5n28,0.037
1.3.14.7n29,0.06
1.3.14.12n30,0.336
1.3.14.17n31,0.033
1.3.14.25n32,0.091
1.3.15.1,0.018000000000000002
1.3.15.2,0.018000000000000002
1.3.15.3,0.018000000000000002
1.3.15.4,0.018000000000000002
1.3.15.5,0.018000000000000002
1.3.15.6,0.027
1.3.15.7,0.016
1.3.15.8,0.016
1.3.15.9,0.016
1.3.15.10,0.038
1.3.15.11,0.029
1.3.15.12,0.066
1.3.15.1n33,0.018000000000000002
1.3.16.1,0.041
1.3.16.2,0.041
1.3.16.3,0.048
1.3.16.4,0.011000000000000001
1.3.16.5,0.011000000000000001
1.3.16.6,0.011000000000000001
1.3.16.7,0.004
1.3.16.8,0.004
1.3.16.9,0.033
1.4.1.1,0.002
1.4.1.2,0.002
1.4.1.3,0.002
1.4.1.4,0.002
1.4.1.5,0.061
1.4.1.6,0.101
1.4.1.7,0.042
1.4.1.8,0.055999999999999994
1.4.1.9,0.066
1.4.1.10,0.051000000000000004
1.4.1.11,0.11800000000000001
1.4.1.12,0.14200000000000002
1.4.2.1,0.13799999999999998
1.4.2.2,0.084
1.4.2.3,0.08800000000000001
1.4.2.4,0.054
1.4.2.5,0.039
1.4.2.6,0.256
1.4.2.7,0.28200000000000003
1.4.2.8,0.105
1.4.2.9,0.149
1.4.2.10,0.02
1.4.2.11,0.089
1.4.2.12,0.074
1.4.2.13,0.089
1.4.2.14,0.02
1.4.2.15,0.02
1.4.2.16,0.02
1.4.2.17,0.02
1.4.2.18,0.06
1.4.2.19,0.133
1.4.2.20,0.11900000000000001
1.4.2.21,0.101
1.4.2.22,0.029
1.4.2.23,0.049
1.4.2.24,0.064
1.4.2.25,0.06999999999999999
1.4.2.26,0.055999999999999994
1.4.2.27,0.055999999999999994
1.4.2.28,0.055999999999999994
1.4.2.29,0.128
1.4.2.30,0.08800000000000001
1.4.2.31,0.16999999999999998
1.4.2.32,0.126
1.4.2.33,0.06899999999999999
1.4.2.34,0.22499999999999998
1.4.2.35,0.13699999999999998
1.4.2.36,0.10200000000000001
1.4.2.37,0.11299999999999999
1.4.2.38,0.28300000000000003
1.4.2.39,0.6839999999999999
1.4.2.40,0.34199999999999997
1.4.2.41,0.019
1.4.2.42,0.064
1.4.2.43,0.122
1.4.2.44,0.08800000000000001
1.4.2.45,0.22499999999999998
1.4.2.46,0.17500000000000002
1.4.2.47,0.126
1.4.2.48,0.106
1.4.2.49,0.048
1.4.2.50,0.059000000000000004
1.4.2.51,0.02
1.4.2.52,0.079
1.4.2.53,0.049
1.4.2.54,0.064
1.4.2.55,0.11499999999999999
1.4.2.56,0.34199999999999997
1.4.2.57,0.133
1.4.2.2n34,0.04
1.4.2.9n35,0.02
1.4.2.22n36,0.02
1.4.2.29n37,0.046
1.4.2.32n38,0.063
1.4.2.35n39,0.16
1.4.2.37n40,0.017
1.4.2.55n41,0.038
1.4.3.1,0.11399999999999999
1.4.3.2,0.14300000000000002
1.4.3.3,0.148
1.4.3.4,0.089
1.4.3.5,0.14100000000000001
1.4.3.6,0.11399999999999999
1.4.3.7,0.056999999999999995
1.4.3.8,0.056999999999999995
1.4.3.9,0.5680000000000001
1.4.3.10,0.155
1.4.3.11,0.097
1.4.4.1,0.127
1.4.4.2,0.039
1.4.4.3,0.039
1.4.4.4,0.029
1.4.4.5,0.029
1.4.4.6,0.08
1.4.4.7,0.031
1.4.4.8,0.031
1.4.4.9,0.039
1.4.4.10,0.016
1.4.4.11,0.024
1.4.4.12,0.046
1.4.4.13,0.016
1.4.4.14,0.046
1.4.4.15,0.039
1.4.4.11n42,0.016
1.4.5.1,0.22
1.4.5.2,0.10200000000000001
1.4.5.3,0.36
1.4.5.4,0.153
1.4.5.5,0.344
1.4.5.6,0.186
1.4.5.7,0.164
1.4.5.8,0.034
1.4.5.9,0.034
1.4.5.10,0.073
1.4.5.11,0.07100000000000001
1.4.5.12,0.041
1.4.5.13,0.022000000000000002
1.4.5.14,0.13
1.4.5.15,0.218
1.4.5.16,0.051000000000000004
1.4.5.17,0.051000000000000004
1.4.5.18,0.16199999999999998
1.4.5.19,0.211
1.4.5.20,0.201
1.4.5.21,0.12
1.4.5.22,0.041
1.4.5.23,0.093
1.4.5.24,0.034
1.4.5.25,0.034
1.4.5.26,0.049
1.4.5.27,0.055999999999999994
1.4.5.28,0.012
1.4.5.29,0.018000000000000002
1.4.5.30,0.196
1.4.5.31,0.122
1.4.5.32,0.167
1.4.5.33,0.17600000000000002
1.4.5.34,0.059000000000000004
1.4.5.35,0.512
1.4.5.11n43,0.051000000000000004
1.4.5.12n44,0.032
1.4.5.19n45,0.122
1.4.5.20n46,0.061
1.4.5.22n47,0.041
1.4.5.30n48,0.018000000000000002
1.4.5.31n49,0.033
1.4.6.1,0.827
1.4.6.2,1.883
1.4.6.3,1.6650000000000003
1.4.6.4,2.1479999999999997
1.4.6.5,1.365
1.4.6.6,1.7160000000000002
1.4.6.7,0.379
1.4.6.8,0.587
1.4.6.9,0.35400000000000004
1.4.6.10,0.296
1.4.6.11,0.37
1.4.6.12,0.37
1.4.6.13,0.48900000000000005
1.4.6.14,0.251
1.4.6.15,1.058
1.4.6.16,2.083
1.4.6.17,0.759
1.4.6.18,1.7680000000000002
1.4.6.19,1.838
1.4.6.20,1.509
1.4.6.21,0.47000000000000003
1.4.6.22,0.367
1.4.6.23,0.305
1.4.6.6n50,0.47800000000000004
1.4.7.1,0.196
1.4.7.2,0.189
1.4.7.3,0.199
1.4.7.4,0.148
1.4.7.5,0.124
1.4.7.6,0.027999999999999997
1.4.7.7,0.07200000000000001
1.4.7.8,0.132
1.4.7.9,0.117
1.4.7.10,0.098
1.4.7.11,0.075
1.4.7.12,0.09
1.4.7.13,0.13899999999999998
1.4.7.14,0.168
1.4.7.15,0.021
1.4.7.4n51,0.044000000000000004
1.4.7.5n52,0.044000000000000004
1.4.7.7n53,0.025
2.1.1.1,0.039
2.1.1.2,0.13699999999999998
2.1.1.3,0.06899999999999999
2.1.1.4,0.332
2.1.1.1n54,0.01
2.1.2.1,0.303
2.1.2.2,0.5680000000000001
2.1.2.3,0.369
2.1.2.4,0.105
2.1.2.5,0.258
2.1.2.6,0.16199999999999998
2.1.3.1,0.055
2.1.3.2,0.099
2.1.3.3,0.06999999999999999
2.1.3.4,0.055
2.1.3.5,0.022000000000000002
