0.1,0.0
2.1.3.6,0.022000000000000002
2.1.3.7,0.022000000000000002
2.1.4.1,0.022000000000000002
2.1.4.2,0.02
2.1.4.3,0.108
2.1.4.4,0.078
2.1.4.5,0.029
2.1.5.1,0.032
2.1.5.2,0.032
2.1.5.3,0.20500000000000002
2.1.5.4,0.09
2.1.5.5,0.207
2.1.5.6,0.182
2.1.5.7,0.064
2.1.5.8,0.005
2.1.5.9,0.023
2.1.5.10,0.023
2.1.5.11,0.099
2.1.6.1,0.021
2.1.6.2,0.054
2.1.6.3,0.036000000000000004
2.1.6.4,0.06899999999999999
2.1.6.5,0.036000000000000004
2.1.6.6,0.036000000000000004
2.1.6.7,0.124
2.1.6.8,0.106
2.1.6.9,0.116
2.1.6.10,0.013
2.1.6.2n55,0.036000000000000004
2.1.7.1,0.06899999999999999
2.1.7.2,0.059000000000000004
2.1.7.3,0.029
2.1.7.4,0.082
2.1.7.5,0.03
2.1.7.6,0.04
2.1.7.7,0.047
2.1.7.8,0.086
2.1.8.1,0.131
2.1.8.2,0.067
2.1.8.3,0.021
2.1.8.4,0.006999999999999999
2.1.8.5,0.006999999999999999
2.1.8.6,0.003
2.1.8.7,0.018000000000000002
2.1.8.8,0.116
2.1.8.9,0.07200000000000001
2.1.9.1,0.1
2.1.9.2,0.032
2.1.9.3,0.012
2.1.9.4,0.012
2.1.9.5,0.025
2.1.9.6,0.015
2.1.9.7,0.015
2.1.9.8,0.002
2.1.9.9,0.002
2.1.9.10,0.002
2.1.9.11,0.002
2.1.9.12,0.002
2.1.9.13,0.002
2.1.9.13n56,0.002
2.1.10.1,0.022000000000000002
2.1.10.2,0.054
2.1.10.3,0.01
2.1.10.4,0.074
2.1.10.5,0.005
2.1.10.6,0.012
2.1.10.7,0.052
2.1.10.8,0.015
2.1.10.9,0.033
2.1.10.10,0.04
2.1.10.11,0.011000000000000001
2.1.10.12,0.045
2.1.10.9n57,0.029
2.1.11.1,0.039
2.1.11.2,0.156
2.1.11.3,0.107
2.1.11.4,0.334
2.1.11.5,0.231
2.1.11.6,0.11299999999999999
2.1.11.7,0.172
2.1.11.8,0.13699999999999998
2.1.11.9,0.063
2.1.11.10,0.004
2.1.11.11,0.004
2.1.11.12,0.01
2.1.11.13,0.01
2.1.11.14,0.016
2.1.11.15,0.016
2.1.11.16,0.026
2.1.11.17,0.02
2.1.11.18,0.02
2.1.11.19,0.004
2.1.11.6n58,0.11299999999999999
2.1.11.9n59,0.019
2.1.12.1,0.006999999999999999
2.1.12.2,0.051000000000000004
2.1.12.3,0.021
2.1.12.4,0.021
2.1.12.5,0.021
2.1.12.6,0.006999999999999999
2.1.12.7,0.006999999999999999
2.1.12.8,0.006999999999999999
2.1.12.9,0.006999999999999999
2.2.1.1,0.121
2.2.1.2,0.121
2.2.1.3,0.004
2.2.1.4,0.004
2.2.1.5,0.033
2.2.1.6,0.004
2.2.1.7,0.004
2.2.1.8,0.004
2.2.1.9,0.121
2.2.2.1,0.062
2.2.2.2,0.01
2.2.2.3,0.01
2.2.2.4,0.01
2.2.2.5,0.02
2.2.2.6,0.012
2.2.2.7,0.012
2.2.2.8,0.003
2.2.2.9,0.12
2.2.2.10,0.032
2.2.2.11,0.032
2.2.2.12,0.042
2.2.2.13,0.042
2.2.2.14,0.11
2.2.2.15,0.292
2.2.2.16,0.27699999999999997
2.2.2.17,0.20400000000000001
2.2.2.18,0.012
2.2.2.19,0.042
2.2.2.20,0.032
2.2.2.21,0.003
2.2.2.22,0.012
2.2.2.23,0.012
2.2.2.24,0.012
2.2.2.25,0.003
2.2.2.26,0.003
2.2.2.27,0.003
2.2.2.28,0.006999999999999999
2.2.2.28n60,0.006999999999999999
2.2.2.28n61,0.006999999999999999
2.2.2.28n62,0.006999999999999999
2.2.2.28n63,0.006999999999999999
2.2.2.28n64,0.006999999999999999
2.2.3.1,0.01
2.2.3.2,0.016
2.2.3.3,0.016
2.2.3.4,0.034999999999999996
2.2.3.5,0.033
2.2.3.6,0.013
2.2.3.7,0.013
2.2.3.8,0.019
2.2.3.9,0.012
2.2.3.10,0.012
2.2.4.1,0.008
2.2.4.2,0.041
2.2.4.3,0.034999999999999996
2.2.4.4,0.05
2.2.4.5,0.017
2.2.4.6,0.012
2.2.4.7,0.042
2.2.4.8,0.012
2.2.4.9,0.002
2.2.4.10,0.002
2.2.4.11,0.002
2.2.4.12,0.002
2.2.4.13,0.002
2.2.5.1,0.0
2.2.5.2,0.0
2.2.5.3,0.0
2.2.5.4,0.0
2.2.5.5,0.0
2.2.5.6,0.0
2.2.5.7,0.0
2.2.5.8,0.0
2.2.5.9,0.0
2.2.5.10,0.0
2.2.5.11,0.0
2.2.5.12,0.0
2.2.5.13,0.0
2.2.5.14,0.0
2.2.5.15,0.0
2.2.5.16,0.029
2.2.5.17,0.0
2.2.5.18,0.0
2.2.5.19,0.044000000000000004
2.2.5.20,0.044000000000000004
2.2.5.21,0.132
2.2.6.1,0.079
2.2.6.2,0.22899999999999998
2.2.6.3,0.009000000000000001
2.2.6.4,0.009000000000000001
2.2.6.5,0.013999999999999999
2.2.6.6,0.01
2.2.7.1,0.005
2.2.7.2,0.0
2.2.7.3,0.0
2.2.7.4,0.0
2.2.7.5,0.0
2.2.7.6,0.0
2.2.7.6n*,0.0
2.2.8.1,0.0
2.2.8.2,0.0
2.2.8.3,0.0
2.2.8.4,0.039
2.2.8.5,0.01
2.2.8.6,0.01
2.2.8.7,0.0
2.2.8.8,0.0
2.2.8.9,0.0
2.2.8.10,0.0
2.2.8.11,0.01
2.2.8.12,0.01
2.2.8.13,0.01
2.2.8.14,0.0
2.2.8.15,0.0
2.2.8.16,0.0
2.2.8.17,0.0
2.2.8.18,0.0
2.2.8.19,0.0
2.2.8.20,0.0
2.2.8.4n65,0.0
2.2.9.1,0.0
2.2.9.2,0.0
2.2.9.3,0.0
2.2.9.4,0.0
2.2.9.5,0.006999999999999999
2.2.9.6,0.006999999999999999
2.2.9.7,0.006999999999999999
2.2.9.8,0.015
2.2.9.9,0.006999999999999999
2.2.9.10,0.006999999999999999
2.2.9.11,0.017
2.2.9.12,0.01
2.2.9.13,0.01
2.2.9.14,0.0
2.2.9.15,0.0
2.2.9.16,0.0
2.2.9.17,0.0
2.2.9.18,0.0
2.2.9.19,0.0
2.2.9.20,0.0
2.2.10.1,0.004
2.2.10.2,0.004
2.2.10.3,0.004
2.2.10.4,0.033
2.2.10.5,0.004
2.2.10.6,0.004
2.2.10.7,0.004
2.2.10.8,0.033
2.2.10.9,0.033
2.2.10.10,0.004
2.2.11.1,0.004
2.2.11.2,0.004
2.2.11.3,0.004
2.2.11.4,0.004
2.2.11.5,0.004
2.2.11.6,0.004
2.2.12.1,0.004
2.2.12.2,0.004
2.2.12.3,0.004
2.2.12.4,0.009000000000000001
2.2.12.5,0.009000000000000001
2.2.12.6,0.009000000000000001
2.2.12.7,0.009000000000000001
2.2.12.8,0.009000000000000001
2.3.1.1,0.045
2.3.1.2,0.074
2.3.1.3,0.089
2.3.1.4,0.11499999999999999
2.3.1.5,0.012
2.3.1.6,0.012
2.3.1.7,0.012
2.3.1.8,0.022000000000000002
2.3.1.9,0.016
2.3.1.10,0.067
2.3.1.11,0.027999999999999997
2.3.1.12,0.027999999999999997
2.3.1.13,0.006
2.3.1.14,0.006
2.3.1.15,0.006
2.3.1.16,0.006
2.3.1.17,0.006
2.3.1.18,0.006
2.3.2.1,0.022000000000000002
2.3.2.2,0.064
2.3.2.3,0.02
2.3.2.4,0.049
2.3.2.5,0.006999999999999999
2.3.2.6,0.049
2.3.2.7,0.055999999999999994
2.3.2.8,0.015
2.3.3.1,0.018000000000000002
2.3.3.2,0.018000000000000002
2.3.3.3,0.003
2.3.3.4,0.067
2.3.3.5,0.096
2.3.3.6,0.067
2.3.3.7,0.091
2.3.3.8,0.003
2.3.3.9,0.003
2.3.3.10,0.003
2.3.4.1,0.0
2.3.4.2,0.0
2.3.4.3,0.0
2.3.4.4,0.0
2.3.4.5,0.0
2.3.4.6,0.0
2.3.4.7,0.0
2.3.4.8,0.0
2.3.4.9,0.0
2.3.4.10,0.0
2.3.5.1,0.0
2.3.5.2,0.0
2.3.5.3,0.0
2.3.5.4,0.0
2.3.5.5,0.0
2.3.6.1,0.0
2.3.6.2,0.0
2.3.6.3,0.0
2.3.6.4,0.0
2.3.6.5,0.0
2.3.6.6,0.0
2.3.6.7,0.015
2.3.6.8,0.015
2.3.6.9,0.015
2.3.6.10,0.015
2.3.6.4n66,0.0
2.3.7.1,0.10300000000000001
2.3.7.2,0.015
2.3.7.3,0.0
2.3.7.4,0.0
2.3.7.5,0.0
2.3.7.6,0.0
2.3.7.7,0.0
2.3.7.8,0.0
2.3.7.9,0.0
2.3.8.1,0.0
2.3.8.2,0.0
2.3.8.3,0.0
2.3.8.4,0.0
2.3.8.5,0.0
2.3.8.6,0.0
2.3.8.7,0.0
2.3.8.8,0.0
2.3.8.9,0.0
2.3.8.10,0.0
2.3.8.11,0.0
2.3.8.12,0.0
2.3.8.13,0.0
2.3.9.1,0.0
2.3.9.2,0.0
2.3.9.3,0.0
2.3.9.4,0.0
2.3.9.5,0.0
2.3.9.6,0.0
2.3.9.7,0.0
2.3.9.8,0.0
2.3.9.9,0.0
2.3.9.10,0.0
2.3.9.11,0.0
2.3.9.12,0.005
2.3.9.13,0.005
2.3.9.14,0.01
2.3.9.15,0.005
2.3.9.16,0.005
2.3.9.17,0.0
2.3.9.18,0.0
2.3.9.19,0.0
2.3.9.20,0.0
2.3.9.21,0.0
2.3.9.22,0.0
2.3.9.23,0.0
2.3.9.24,0.0
2.3.9.25,0.0
2.3.9.26,0.0
2.3.9.27,0.0
2.3.9.28,0.0
2.3.9.29,0.0
2.3.9.30,0.0
2.3.9.31,0.006999999999999999
2.3.9.32,0.006999999999999999
2.3.10.1,0.013
2.3.10.2,0.013
2.3.10.3,0.006
2.3.10.4,0.006
2.3.10.5,0.006
2.3.10.6,0.011000000000000001
2.3.10.7,0.011000000000000001
2.3.10.8,0.029
2.3.10.9,0.024
2.3.10.10,0.01
2.3.10.11,0.01
2.3.10.12,0.006
3.1.1.1,0.067
3.1.1.2,0.038
3.1.1.3,0.008
3.1.1.4,0.013999999999999999
3.1.1.5,0.006999999999999999
3.1.1.6,0.006999999999999999
3.1.1.7,0.006999999999999999
3.1.1.8,0.013999999999999999
3.1.1.9,0.038
3.1.1.10,0.008
3.1.1.11,0.001
3.1.1.12,0.003
3.1.1.13,0.032
3.1.1.14,0.003
3.1.1.15,0.033
3.1.1.16,0.002
3.1.1.17,0.002
3.1.1.18,0.002
3.1.1.19,0.033
3.1.1.20,0.002
3.1.1.21,0.002
3.1.1.22,0.001
3.1.1.23,0.001
3.1.1.24,0.003
3.1.1.25,0.034999999999999996
3.1.1.26,0.003
3.1.1.27,0.011000000000000001
3.1.1.8n67,0.008
3.1.1.15n68,0.003
3.1.1.19n69,0.002
3.1.2.1,0.012
3.1.2.2,0.034
3.1.2.3,0.024
3.1.2.4,0.11800000000000001
3.1.2.5,0.094
3.1.2.6,0.034999999999999996
3.1.2.7,0.034999999999999996
3.1.2.8,0.002
3.1.2.9,0.004
3.1.2.10,0.004
3.1.2.11,0.004
3.1.2.9n70,0.004
3.2.1.1,0.017
3.2.1.2,0.046
3.2.1.3,0.017
3.2.1.4,0.004
3.2.1.5,0.004
3.2.1.6,0.004
3.2.1.7,0.024
3.2.1.8,0.024
3.2.1.9,0.024
3.2.1.10,0.004
3.2.1.11,0.019
3.2.1.12,0.026
3.2.1.13,0.011000000000000001
3.2.1.14,0.011000000000000001
3.2.1.15,0.011000000000000001
3.2.1.16,0.004
3.2.1.17,0.004
3.2.1.18,0.008
3.2.1.19,0.008
3.2.2.1,0.01
3.2.2.2,0.01
3.2.2.3,0.006
3.2.2.4,0.051000000000000004
3.2.2.5,0.051000000000000004
3.2.2.6,0.006
3.2.2.7,0.006
3.2.2.8,0.021
3.2.2.9,0.021
3.2.2.10,0.021
3.2.2.11,0.051000000000000004
3.2.2.12,0.016
3.2.2.13,0.016
3.2.2.14,0.016
3.2.2.15,0.006
3.2.2.16,0.006
3.2.2.17,0.006
3.2.2.18,0.006
3.2.2.19,0.006
3.2.2.20,0.006
3.2.2.21,0.021
3.2.2.22,0.06
3.2.2.23,0.016
3.2.2.24,0.055
3.2.2.25,0.016
3.2.2.26,0.016
3.2.2.27,0.006
3.2.2.28,0.006
3.2.3.1,0.003
3.2.3.2,0.003
3.2.3.3,0.003
3.2.3.4,0.003
3.2.3.5,0.003
3.2.3.6,0.003
3.2.3.7,0.003
3.2.3.8,0.003
3.2.3.9,0.003
3.2.3.10,0.003
3.2.3.11,0.003
3.2.3.4n71,0.003
3.2.3.n71a,0.003
3.2.3.6n72,0.003
3.2.3.7n73,0.003
3.2.3.9n74,0.003
3.2.3.10n75,0.003
3.2.3.11n76,0.003
3.2.4.1,0.0
3.2.4.2,0.0
3.2.5.1,0.0
3.2.5.2,0.0
3.2.5.3,0.01
3.2.5.4,0.01
3.2.5.5,0.0
3.2.5.6,0.0
3.2.5.7,0.0
3.2.5.8,0.0
3.2.5.9,0.0
3.2.5.10,0.0
3.2.5.11,0.0
3.2.5.12,0.0
3.2.5.13,0.0
3.2.5.14,0.0
3.2.5.15,0.0
3.2.5.4n77,0.01
3.2.5.14n78,0.0
3.2.6.1,0.022000000000000002
3.2.6.2,0.022000000000000002
3.2.6.3,0.0
3.2.6.4,0.0
3.2.6.5,0.0
3.2.6.6,0.0
3.2.6.7,0.0
3.2.6.8,0.0
3.2.6.9,0.0
3.2.6.10,0.0
3.2.6.11,0.0
3.2.7.1,0.0
3.2.7.2,0.0
3.2.7.3,0.0
3.2.7.4,0.0
3.2.7.5,0.01
3.2.7.6,0.01
3.2.7.7,0.025
3.2.7.8,0.015
3.2.8.1,0.015
3.2.8.2,0.015
3.2.8.3,0.0
3.2.8.4,0.015
3.2.8.5,0.015
3.2.8.6,0.0
3.2.8.7,0.015
3.2.8.8,0.015
3.2.8.9,0.015
3.2.8.5n79,0.0
3.2.8.8n80,0.0
3.2.9.1,0.0
3.2.9.2,0.015
3.2.9.3,0.015
3.2.9.4,0.015
3.2.10.1,0.019
3.2.10.2,0.004
3.2.10.3,0.019
3.2.10.4,0.004
3.2.10.5,0.019
3.2.10.6,0.019
3.2.10.7,0.004
3.2.10.8,0.004
3.2.10.9,0.004
3.2.10.10,0.004
3.2.10.11,0.004
3.2.10.12,0.004
3.2.10.13,0.004
3.2.10.14,0.004
3.2.10.15,0.004
3.2.10.16,0.004
3.2.10.17,0.004
3.2.10.18,0.004
3.2.10.19,0.004
3.2.10.8n81,0.004
3.2.10.9n82,0.004
3.2.11.1,0.004
3.2.11.2,0.013999999999999999
3.2.11.3,0.013999999999999999
3.2.11.4,0.043
3.2.11.5,0.033
3.2.12.1,0.004
3.2.12.2,0.004
3.2.12.3,0.004
3.2.12.4,0.004
3.2.12.5,0.004
3.2.12.6,0.004
3.2.12.7,0.004
3.2.12.8,0.004
3.2.12.9,0.004
3.3.1.1,0.005
3.3.1.2,0.005
3.3.1.3,0.091
3.3.1.4,0.032
3.3.1.5,0.032
3.3.1.6,0.032
3.3.1.7,0.032
3.3.1.8,0.013
3.3.1.9,0.013
3.3.1.10,0.013
3.3.1.11,0.005
3.3.1.12,0.03
3.3.1.13,0.03
3.3.1.14,0.129
3.3.1.15,0.15
3.3.1.16,0.052
3.3.1.17,0.037
3.3.1.18,0.006999999999999999
3.3.1.19,0.006999999999999999
3.3.1.20,0.006999999999999999
3.3.1.21,0.005
3.3.1.22,0.02
3.3.1.23,0.02
3.3.1.24,0.005
3.3.1.25,0.015
3.3.1.26,0.045
3.3.1.27,0.015
3.3.1.28,0.005
3.3.1.29,0.005
3.3.1.30,0.02
3.3.1.31,0.02
3.3.1.8n83,0.013
3.3.2.1,0.051000000000000004
3.3.2.2,0.022000000000000002
3.3.2.3,0.004
3.3.2.4,0.004
3.3.2.5,0.004
3.3.2.6,0.029
3.3.2.7,0.029
3.3.2.8,0.161
3.3.2.9,0.078
3.3.2.10,0.107
3.3.2.11,0.004
3.3.2.12,0.004
3.3.2.13,0.004
3.3.2.14,0.004
3.3.2.15,0.004
3.3.2.16,0.004
3.3.2.17,0.012
3.3.2.4n84,0.004
3.3.2.5n85,0.004
3.3.2.6n86,0.004
3.3.2.17n87,0.012
3.3.3.1,0.02
3.3.3.2,0.02
3.3.3.3,0.013
3.3.3.4,0.013
3.3.3.5,0.013
3.3.3.6,0.013
3.3.3.7,0.013
3.3.3.8,0.023
3.3.3.9,0.052
3.3.4.1,0.012
3.3.4.2,0.012
3.3.4.3,0.012
3.3.4.4,0.002
3.3.4.5,0.002
3.3.4.6,0.002
3.3.4.7,0.002
3.3.4.8,0.002
3.3.4.9,0.002
3.3.4.10,0.002
3.3.4.11,0.002
3.3.4.12,0.002
3.3.4.13,0.002
3.3.4.14,0.006999999999999999
3.3.4.2n88,0.012
3.3.5.1,0.064
3.3.5.2,0.005
3.3.5.3,0.0
3.3.5.4,0.0
3.3.5.5,0.003
3.3.5.6,0.003
3.3.6.1,0.015
3.3.6.2,0.015
3.3.6.3,0.0
3.3.6.4,0.01
3.3.6.5,0.01
3.3.6.6,0.098
App.1,0.096
App.2,0.066
App.3,0.0
App.4,0.0
App.5,0.0
App.6,0.0
App.7,0.0
App.8,0.0
App.9,0.0
App.10,0.8410000000000001
App.11,0.344
App.12,0.12
App.13,0.12
App.14,0.105
App.15,0.105
App.16,0.134
App.17,0.599
App.18,0.5329999999999999
App.19,0.65
App.20,2.1919999999999997
App.21,1.02
App.22,0.694
App.20n89,0.49500000000000005
Absi,0.0
Absii,0.0
Absiii,0.0
Absiv,0.0
Abs1,0.015
Abs2,0.015
Abs3,0.015
Abs4,0.025
Abs5,0.01
Abs6,0.11299999999999999
Abs7,0.054
Abs8,0.01
Abs9,0.02
Abs10,0.01
Abs11,0.01
Abs12,0.0
Abs13,0.0
Abs14,0.0
Abs15,0.0
Abs16,0.0
Abs17,0.0
Abs18,0.0
Abs19,0.0
Abs20,0.0
Abs21,0.0
Abs22,0.0
Abs23,0.0
Abs24,0.0
Abs25,0.0
Abs26,0.074
Abs27,0.074
Abs28,0.361
Abs29,0.096
Abs30,0.015
Abs31,0.0
Abs32,0.0
Abs33,0.0
Abs34,0.0
Abs35,0.633
