Paragraph,Strict Score,Agressive Score,Difference
1.4.5.17,0.991,1.7410000000000003,0.7500000000000003
1.4.5.16,0.991,1.7410000000000003,0.7500000000000003
1.3.14.19,0.528,1.2780000000000002,0.7500000000000002
1.3.14.18,0.528,1.2780000000000002,0.7500000000000002
1.1.7.10,1.039,1.789,0.75
2.1.3.5,0.0,0.75,0.75
1.3.12.12,0.024,0.774,0.75
1.2.2.2n6,0.9990000000000001,1.749,0.75
1.3.14.31,9.977,10.727,0.75
2.1.3.7,0.0,0.75,0.75
2.1.3.6,0.0,0.75,0.75
1.3.12.13,0.024,0.774,0.75
1.3.12.14,0.024,0.774,0.75
1.3.14.17,1.114,1.864,0.75
1.4.4.9,0.56,1.31,0.75
2.1.4.1,0.0,0.75,0.75
1.2.2.3n7,0.9990000000000001,1.749,0.75
1.2.5.14,0.033,0.7829999999999999,0.7499999999999999
1.2.5.13,0.033,0.7829999999999999,0.7499999999999999
1.1.7.11,0.789,1.539,0.7499999999999999
1.3.13.11,0.6100000000000001,1.3599999999999997,0.7499999999999996
1.3.13.11n25,0.6100000000000001,1.3599999999999997,0.7499999999999996
2.3.1.4,3.198,3.898,0.7000000000000002
1.2.4.12,0.0,0.6679999999999999,0.6679999999999999
1.2.4.13,0.0,0.6679999999999999,0.6679999999999999
1.2.4.11,0.0,0.6679999999999999,0.6679999999999999
1.2.4.12n10,0.0,0.6679999999999999,0.6679999999999999
2.1.1.2,3.998,4.6640000000000015,0.6660000000000013
1.4.5.1,6.796,7.4620000000000015,0.6660000000000013
1.4.7.8,3.823,4.489000000000001,0.6660000000000008
2.2.4.4,1.021,1.6870000000000005,0.6660000000000006
1.4.5.12n44,0.408,1.0740000000000005,0.6660000000000006
1.2.3.11,4.252,4.918,0.6660000000000004
1.3.14.22,5.073,5.739000000000001,0.6660000000000004
1.4.5.3,11.572,12.238,0.6660000000000004
1.3.14.15,4.726,5.392,0.6660000000000004
1.2.3.11n9,1.2519999999999998,1.918,0.6660000000000001
1.3.8.5,0.059,0.7250000000000001,0.6660000000000001
1.3.12.7,0.024,0.6900000000000001,0.666
1.2.5.3,0.366,1.032,0.666
2.2.4.3,0.521,1.187,0.666
1.3.12.18,0.024,0.6900000000000001,0.666
1.3.12.21,0.024,0.6900000000000001,0.666
1.3.12.22,0.027000000000000003,0.6930000000000001,0.666
3.1.2.2,0.483,1.149,0.666
1.2.5.24,0.033,0.6990000000000001,0.666
1.1.7.16,0.7580000000000001,1.4240000000000002,0.666
1.2.1.3,1.956,2.622,0.6659999999999999
1.4.4.5,0.31,0.976,0.6659999999999999
1.3.15.11,0.335,1.001,0.6659999999999999
2.1.8.1,3.7770000000000006,4.4430000000000005,0.6659999999999999
2.1.1.3,1.665,2.331,0.6659999999999999
2.1.7.8,2.249,2.915,0.6659999999999999
1.2.4.20,0.0,0.6659999999999999,0.6659999999999999
1.2.4.25,0.0,0.6659999999999999,0.6659999999999999
2.1.11.3,2.9770000000000003,3.6430000000000002,0.6659999999999999
1.4.4.4,0.31,0.976,0.6659999999999999
1.2.4.21n11,0.0,0.6659999999999999,0.6659999999999999
1.3.6.10,0.14200000000000002,0.8079999999999999,0.6659999999999999
1.3.13.15,0.7509999999999999,1.4169999999999998,0.6659999999999999
1.3.6.14,0.475,1.1409999999999998,0.6659999999999998
1.3.6.15,0.475,1.1409999999999998,0.6659999999999998
2.1.8.2,1.61,2.276,0.6659999999999997
1.3.14.21,1.3630000000000002,2.029,0.6659999999999997
1.4.2.1,4.0280000000000005,4.694,0.6659999999999995
1.4.5.2,2.7960000000000003,3.4619999999999997,0.6659999999999995
1.3.14.14,2.7260000000000004,3.392,0.6659999999999995
1.4.7.9,3.3230000000000004,3.989,0.6659999999999995
2.1.11.2,4.643000000000002,5.308999999999998,0.6659999999999968
1.2.5.6,0.4330000000000001,1.033,0.5999999999999999
1.2.5.7,0.4330000000000001,1.033,0.5999999999999999
1.2.5.8,0.4330000000000001,1.033,0.5999999999999999
2.2.2.5,0.09,0.6729999999999999,0.583
1.3.9.1,0.409,0.992,0.583
2.2.9.11,0.0,0.583,0.583
1.2.3.8,0.7880000000000001,1.371,0.5829999999999999
App.14,3.0610000000000004,3.5619999999999994,0.500999999999999
App.15,3.0610000000000004,3.5619999999999994,0.500999999999999
App.16,4.061,4.5619999999999985,0.5009999999999986
App.12,3.5610000000000004,4.0619999999999985,0.5009999999999981
App.13,3.5610000000000004,4.0619999999999985,0.5009999999999981
1.4.5.22,0.908,1.4080000000000004,0.5000000000000003
1.4.5.22n47,0.908,1.4080000000000004,0.5000000000000003
1.3.13.19,1.198,1.6980000000000002,0.5000000000000002
1.4.2.15,0.195,0.6950000000000002,0.5000000000000002
1.4.2.17,0.195,0.6950000000000002,0.5000000000000002
1.4.2.16,0.195,0.6950000000000002,0.5000000000000002
1.2.3.1,1.4069999999999998,1.907,0.5000000000000002
2.2.2.10,0.59,1.09,0.5000000000000001
2.2.2.11,0.59,1.09,0.5000000000000001
2.2.2.12,0.9229999999999999,1.423,0.5000000000000001
1.1.3.1n3,0.125,0.625,0.5
1.1.3.3,0.125,0.625,0.5
1.4.4.8,0.56,1.06,0.5
1.2.4.5,0.0,0.5,0.5
1.4.3.10,4.781000000000001,5.281000000000001,0.5
1.2.4.6,0.0,0.5,0.5
1.1.3.2,0.125,0.625,0.5
2.2.6.1,2.167,2.667,0.5
1.2.4.9,0.0,0.5,0.5
1.4.4.7,0.56,1.06,0.5
1.3.14.11,4.08,4.58,0.5
2.2.1.9,3.62,4.12,0.5
1.3.14.4,3.761,4.261,0.5
1.3.14.12,11.29,11.79,0.5
1.2.3.2,0.40700000000000003,0.907,0.5
3.2.8.8,0.0,0.5,0.5
1.3.11.5,0.024,0.524,0.5
App.1,2.75,3.25,0.5
App.2,1.75,2.25,0.5
1.3.11.4,0.024,0.524,0.5
App.10,28.085,28.585,0.5
App.11,11.195,11.695,0.5
3.2.8.7,0.0,0.5,0.5
3.2.9.4,0.0,0.5,0.5
2.2.6.2,7.292000000000001,7.792000000000001,0.5
1.2.2.10,0.285,0.785,0.5
1.3.12.10,0.024,0.524,0.5
1.3.12.9,0.024,0.524,0.5
2.1.2.6,5.001,5.501,0.5
1.3.14.5,0.7609999999999999,1.261,0.5
1.4.5.23,2.6580000000000004,3.1580000000000004,0.5
1.3.14.12n30,10.927,11.427,0.5
2.3.1.3,2.53,3.03,0.5
3.2.10.6,0.133,0.633,0.5
1.3.14.5n28,0.7609999999999999,1.261,0.5
1.3.3.9,0.252,0.752,0.5
1.3.3.8,0.252,0.752,0.5
1.3.14.32,6.69,7.19,0.5
1.3.9.12,0.008,0.508,0.5
1.4.2.22n36,0.195,0.6950000000000001,0.5
1.4.2.14,0.195,0.6950000000000001,0.5
1.2.5.27,0.8460000000000001,1.346,0.5
1.2.5.26,6.846,7.346,0.5
2.1.2.5,8.249,8.749,0.5
1.4.2.10,0.195,0.6950000000000001,0.5
1.2.4.8,0.0,0.5,0.5
3.2.10.5,0.133,0.633,0.5
3.2.10.1,0.133,0.633,0.5
1.3.9.17,0.005,0.505,0.5
1.4.2.9n35,0.195,0.6950000000000001,0.5
1.4.4.11,0.31,0.8099999999999999,0.49999999999999994
1.3.1.2,0.146,0.6459999999999999,0.4999999999999999
1.4.2.22,0.4980000000000001,0.998,0.4999999999999999
1.3.1.3,0.146,0.6459999999999999,0.4999999999999999
1.4.7.5n52,0.997,1.4969999999999999,0.4999999999999999
1.4.7.4n51,0.997,1.4969999999999999,0.4999999999999999
2.2.2.1,1.59,2.09,0.4999999999999998
2.2.3.8,0.2,0.65,0.45
1.2.3.15,0.436,0.8859999999999999,0.4499999999999999
1.3.15.6,0.5660000000000001,0.909,0.34299999999999997
1.4.2.42,1.854999999999999,2.1879999999999997,0.33300000000000063
1.4.5.13,0.408,0.7410000000000002,0.33300000000000024
1.4.2.24,1.831,2.164,0.3330000000000002
2.2.8.4,1.0,1.3330000000000002,0.3330000000000002
1.4.2.47,3.9530000000000003,4.2860000000000005,0.3330000000000002
1.4.7.2,6.1,6.433,0.3330000000000002
3.1.2.5,2.86,3.193,0.3330000000000002
1.4.2.52,2.367,2.7,0.3330000000000002
2.1.6.7,3.8819999999999997,4.215,0.3330000000000002
1.4.2.41,0.305,0.6380000000000001,0.33300000000000013
3.1.2.3,0.483,0.8160000000000001,0.3330000000000001
2.1.9.5,0.515,0.8480000000000001,0.3330000000000001
1.2.5.4,0.366,0.6990000000000001,0.3330000000000001
3.3.4.2,0.067,0.4,0.333
1.3.11.8,0.024,0.35700000000000004,0.333
1.3.9.2,0.003,0.336,0.333
3.3.4.3,0.067,0.4,0.333
1.3.10.1,0.024,0.35700000000000004,0.333
3.3.4.2n88,0.067,0.4,0.333
3.2.11.2,0.133,0.466,0.333
3.2.11.3,0.133,0.466,0.333
2.2.8.5,0.0,0.33299999999999996,0.33299999999999996
1.3.13.16,0.221,0.5539999999999999,0.33299999999999996
3.1.1.27,0.033,0.366,0.33299999999999996
2.2.8.6,0.0,0.33299999999999996,0.33299999999999996
2.2.9.12,0.0,0.33299999999999996,0.33299999999999996
1.2.5.2,0.033,0.366,0.33299999999999996
2.2.2.7,0.09,0.423,0.33299999999999996
2.1.9.3,0.071,0.40399999999999997,0.33299999999999996
1.3.6.8,0.475,0.8079999999999999,0.33299999999999996
2.1.9.4,0.071,0.40399999999999997,0.33299999999999996
1.3.13.17,1.057,1.39,0.33299999999999996
3.1.2.7,0.8600000000000001,1.193,0.33299999999999996
3.2.11.4,1.133,1.466,0.33299999999999996
1.3.14.7n29,1.719,2.052,0.33299999999999996
2.2.8.11,0.0,0.33299999999999996,0.33299999999999996
2.2.8.12,0.0,0.33299999999999996,0.33299999999999996
2.2.8.13,0.0,0.33299999999999996,0.33299999999999996
1.4.2.51,0.34299999999999997,0.6759999999999999,0.33299999999999996
2.3.1.10,1.9469999999999998,2.28,0.33299999999999996
3.1.2.6,0.8600000000000001,1.193,0.33299999999999996
2.2.9.13,0.0,0.33299999999999996,0.33299999999999996
2.2.2.24,0.09,0.423,0.33299999999999996
1.4.5.20n46,1.7410000000000003,2.0740000000000003,0.33299999999999996
3.1.2.1,0.083,0.416,0.33299999999999996
2.2.2.22,0.09,0.423,0.33299999999999996
2.2.2.23,0.09,0.423,0.33299999999999996
2.2.2.6,0.09,0.423,0.33299999999999996
2.3.1.11,0.614,0.947,0.33299999999999996
2.3.1.12,0.614,0.947,0.33299999999999996
1.4.1.7,1.083,1.416,0.33299999999999996
2.1.5.2,0.765,1.0979999999999999,0.33299999999999985
1.3.13.14,0.6370000000000001,0.97,0.33299999999999985
1.2.3.9,0.7520000000000001,1.085,0.33299999999999985
3.3.2.6,0.6440000000000001,0.977,0.33299999999999985
3.3.2.7,0.6440000000000001,0.977,0.33299999999999985
2.1.5.1,0.765,1.0979999999999999,0.33299999999999985
1.3.9.15,1.336,1.6689999999999998,0.33299999999999974
2.1.6.9,3.591,3.924,0.33299999999999974
2.1.6.8,3.257000000000001,3.5900000000000007,0.33299999999999974
3.3.2.8,5.143000000000002,5.476000000000001,0.3329999999999993
1.4.7.3,6.433000000000002,6.766000000000001,0.3329999999999993
Abs26,2.1770000000000005,2.51,0.3329999999999993
Abs27,2.1770000000000005,2.51,0.3329999999999993
Abs28,11.944,12.277,0.3329999999999984
1.4.2.4,1.5699999999999996,1.82,0.25000000000000044
1.4.5.8,0.908,1.1580000000000004,0.25000000000000033
1.4.5.9,0.908,1.1580000000000004,0.25000000000000033
1.3.8.17,1.128,1.3780000000000001,0.2500000000000002
1.4.3.8,1.6969999999999998,1.947,0.2500000000000002
1.4.3.7,1.6969999999999998,1.947,0.2500000000000002
1.3.13.6,0.35999999999999993,0.6100000000000001,0.25000000000000017
1.3.13.5n24,0.35999999999999993,0.6100000000000001,0.25000000000000017
1.4.7.7n53,0.599,0.8490000000000001,0.2500000000000001
1.4.4.10,0.31,0.56,0.25000000000000006
1.4.4.13,0.31,0.56,0.25000000000000006
1.4.4.11n42,0.31,0.56,0.25000000000000006
2.1.3.3,2.125,2.375,0.25
2.2.9.8,0.25,0.5,0.25
2.2.9.9,0.0,0.25,0.25
2.2.2.4,0.09,0.34,0.25
2.2.2.3,0.09,0.34,0.25
2.2.2.2,0.09,0.34,0.25
2.1.10.9n57,0.75,1.0,0.25
2.1.10.9,0.875,1.125,0.25
2.1.10.8,0.25,0.5,0.25
2.1.10.7,1.5,1.75,0.25
2.1.6.2n55,0.966,1.216,0.25
2.2.3.5,0.867,1.117,0.25
2.2.3.6,0.2,0.45,0.25
2.2.3.7,0.2,0.45,0.25
2.1.6.4,2.0909999999999997,2.3409999999999997,0.25
2.1.6.3,0.966,1.216,0.25
2.1.6.2,1.577,1.827,0.25
2.2.9.10,0.0,0.25,0.25
2.1.3.4,1.625,1.875,0.25
1.3.16.5,0.132,0.382,0.25
2.1.3.2,3.125,3.375,0.25
1.4.3.6,3.614,3.864,0.25
1.3.14.25,2.83,3.08,0.25
1.2.3.12,0.40700000000000003,0.657,0.25
1.4.2.5,1.0699999999999998,1.3199999999999998,0.25
1.2.3.13,0.40700000000000003,0.657,0.25
1.2.4.27,0.25,0.5,0.25
1.2.3.7n8,0.40700000000000003,0.657,0.25
1.2.4.15,0.0,0.25,0.25
1.2.4.16,0.0,0.25,0.25
1.2.4.17,0.33299999999999996,0.583,0.25
1.3.16.6,0.132,0.382,0.25
1.3.16.4,0.132,0.382,0.25
1.3.14.26,6.731000000000001,6.981000000000001,0.25
1.3.14.28,4.0230000000000015,4.2730000000000015,0.25
1.3.14.29,5.622000000000001,5.872000000000001,0.25
1.3.14.30,1.6219999999999999,1.8719999999999999,0.25
1.2.5.18,0.033,0.28300000000000003,0.25
1.2.5.17,0.033,0.28300000000000003,0.25
1.2.5.16,0.033,0.28300000000000003,0.25
1.3.14.25n32,2.83,3.08,0.25
1.3.14.24,6.040000000000001,6.290000000000001,0.25
1.2.3.14,0.40700000000000003,0.657,0.25
1.4.4.12,1.31,1.56,0.25
1.2.3.7,0.40700000000000003,0.657,0.25
1.3.8.16,4.128,4.378,0.25
1.3.9.7,0.003,0.253,0.25
1.3.9.8,0.003,0.253,0.25
1.4.7.7,2.199,2.449,0.25
1.2.4.28,0.25,0.5,0.25
1.4.4.14,1.31,1.56,0.25
2.1.3.1,1.625,1.875,0.25
1.4.7.6,0.6990000000000001,0.949,0.2499999999999999
3.3.1.6,0.893,1.0930000000000002,0.20000000000000018
3.3.1.4,0.893,1.0930000000000002,0.20000000000000018
2.1.11.5,7.644000000000001,7.844000000000001,0.20000000000000018
3.3.1.5,0.893,1.0930000000000002,0.20000000000000018
3.3.1.7,0.893,1.0930000000000002,0.20000000000000018
1.2.3.17,0.4,0.6000000000000001,0.20000000000000007
2.3.1.8,0.531,0.7310000000000001,0.20000000000000007
1.2.3.16,0.4,0.6000000000000001,0.20000000000000007
2.2.12.6,0.12,0.32,0.2
1.3.15.9,0.35200000000000004,0.552,0.2
1.3.15.7,0.35200000000000004,0.552,0.2
2.2.3.9,0.2,0.4,0.2
2.2.3.10,0.2,0.4,0.2
2.2.12.4,0.12,0.32,0.2
2.2.12.8,0.12,0.32,0.2
2.2.12.5,0.12,0.32,0.2
1.3.15.8,0.35200000000000004,0.552,0.2
2.2.12.7,0.12,0.32,0.2
1.2.4.1,0.028999999999999998,0.22899999999999998,0.19999999999999998
2.3.1.7,0.198,0.39799999999999996,0.19999999999999996
2.3.1.5,0.198,0.39799999999999996,0.19999999999999996
2.3.1.6,0.198,0.39799999999999996,0.19999999999999996
2.2.4.1,0.077,0.27699999999999997,0.19999999999999996
1.3.2.15,0.23800000000000002,0.43799999999999994,0.19999999999999993
1.3.2.16,0.23800000000000002,0.43799999999999994,0.19999999999999993
1.3.2.14,0.23800000000000002,0.43799999999999994,0.19999999999999993
3.3.1.3,2.8930000000000002,3.093,0.19999999999999973
2.1.11.6n58,3.644000000000001,3.844,0.19999999999999885
2.1.11.6,3.644000000000001,3.844,0.19999999999999885
2.1.11.7,5.644000000000001,5.843999999999999,0.1999999999999984
1.2.6.6n13,0.987,1.1540000000000001,0.16700000000000015
1.2.6.6,0.987,1.1540000000000001,0.16700000000000015
1.2.6.7,0.987,1.1540000000000001,0.16700000000000015
1.2.6.5,1.9869999999999999,2.154,0.16700000000000004
2.2.3.1,0.2,0.343,0.14300000000000002
2.2.2.28n63,0.09,0.233,0.14300000000000002
2.2.2.28,0.09,0.233,0.14300000000000002
2.2.2.28n61,0.09,0.233,0.14300000000000002
2.2.2.28n60,0.09,0.233,0.14300000000000002
2.2.2.28n62,0.09,0.233,0.14300000000000002
2.2.2.28n64,0.09,0.233,0.14300000000000002
1.3.15.4,0.466,0.609,0.14299999999999996
1.3.15.1n33,0.466,0.609,0.14299999999999996
1.3.15.1,0.466,0.609,0.14299999999999996
1.3.15.2,0.466,0.609,0.14299999999999996
1.3.15.3,0.466,0.609,0.14299999999999996
1.3.15.5,0.466,0.609,0.14299999999999996
3.2.6.5,0.0,0.0,0.0
3.2.6.3,0.0,0.0,0.0
3.2.6.2,0.75,0.75,0.0
2.3.10.12,0.198,0.198,0.0
3.2.6.4,0.0,0.0,0.0
3.2.6.1,0.75,0.75,0.0
2.3.10.6,0.365,0.365,0.0
3.2.6.6,0.0,0.0,0.0
3.2.6.7,0.0,0.0,0.0
3.2.3.n71a,0.11199999999999999,0.11199999999999999,0.0
2.3.10.7,0.365,0.365,0.0
3.1.1.2,1.2830000000000001,1.2830000000000001,0.0
3.2.6.8,0.0,0.0,0.0
2.3.10.11,0.3230000000000001,0.3230000000000001,0.0
2.3.10.10,0.3230000000000001,0.3230000000000001,0.0
2.3.10.9,0.8230000000000001,0.8230000000000001,0.0
3.2.6.9,0.0,0.0,0.0
3.2.6.10,0.0,0.0,0.0
3.2.6.11,0.0,0.0,0.0
3.2.7.1,0.0,0.0,0.0
2.3.10.8,0.99,0.99,0.0
3.1.1.5,0.233,0.233,0.0
3.1.1.1,2.283,2.283,0.0
3.2.5.2,0.0,0.0,0.0
3.2.5.14n78,0.0,0.0,0.0
3.2.5.4n77,0.33299999999999996,0.33299999999999996,0.0
3.2.5.4,0.33299999999999996,0.33299999999999996,0.0
3.1.1.3,0.28300000000000003,0.28300000000000003,0.0
3.2.5.1,0.0,0.0,0.0
3.1.1.6,0.233,0.233,0.0
3.2.5.5,0.0,0.0,0.0
3.2.4.1,0.0,0.0,0.0
3.2.3.11n76,0.11199999999999999,0.11199999999999999,0.0
3.2.3.10n75,0.11199999999999999,0.11199999999999999,0.0
3.2.5.6,0.0,0.0,0.0
3.2.5.7,0.0,0.0,0.0
3.2.5.8,0.0,0.0,0.0
3.2.5.9,0.0,0.0,0.0
3.2.5.10,0.0,0.0,0.0
3.2.5.11,0.0,0.0,0.0
3.2.5.12,0.0,0.0,0.0
3.2.5.13,0.0,0.0,0.0
3.2.5.14,0.0,0.0,0.0
3.1.1.4,0.483,0.483,0.0
3.2.3.9n74,0.11199999999999999,0.11199999999999999,0.0
3.2.3.7n73,0.11199999999999999,0.11199999999999999,0.0
3.2.3.6n72,0.11199999999999999,0.11199999999999999,0.0
3.2.5.3,0.33299999999999996,0.33299999999999996,0.0
3.2.5.15,0.0,0.0,0.0
3.2.4.2,0.0,0.0,0.0
3.2.3.4n71,0.11199999999999999,0.11199999999999999,0.0
3.1.1.7,0.233,0.233,0.0
3.1.1.8,0.483,0.483,0.0
3.2.1.14,0.38299999999999995,0.38299999999999995,0.0
3.1.1.25,1.1989999999999998,1.1989999999999998,0.0
3.2.1.15,0.38299999999999995,0.38299999999999995,0.0
3.2.1.16,0.133,0.133,0.0
3.2.1.17,0.133,0.133,0.0
3.1.1.24,0.11599999999999999,0.11599999999999999,0.0
3.1.1.23,0.033,0.033,0.0
3.2.1.18,0.258,0.258,0.0
3.2.1.19,0.258,0.258,0.0
3.2.7.3,0.0,0.0,0.0
3.2.2.1,0.341,0.341,0.0
3.2.2.2,0.341,0.341,0.0
3.2.2.3,0.21600000000000003,0.21600000000000003,0.0
3.2.2.4,1.716,1.716,0.0
3.2.2.5,1.716,1.716,0.0
3.2.2.6,0.21600000000000003,0.21600000000000003,0.0
3.2.2.7,0.21600000000000003,0.21600000000000003,0.0
3.2.2.8,0.716,0.716,0.0
3.2.2.9,0.716,0.716,0.0
3.1.1.26,0.11599999999999999,0.11599999999999999,0.0
3.1.1.8n67,0.28300000000000003,0.28300000000000003,0.0
3.2.1.13,0.38299999999999995,0.38299999999999995,0.0
3.1.2.10,0.133,0.133,0.0
3.2.1.5,0.133,0.133,0.0
3.2.1.4,0.133,0.133,0.0
3.2.1.3,0.5770000000000001,0.5770000000000001,0.0
3.2.1.2,1.577,1.577,0.0
3.2.1.6,0.133,0.133,0.0
3.2.1.1,0.5770000000000001,0.5770000000000001,0.0
3.1.2.9n70,0.133,0.133,0.0
3.1.2.11,0.133,0.133,0.0
3.1.2.9,0.133,0.133,0.0
3.2.1.12,0.883,0.883,0.0
3.1.2.8,0.083,0.083,0.0
3.1.1.19n69,0.07500000000000001,0.07500000000000001,0.0
3.2.1.7,0.799,0.799,0.0
3.2.1.8,0.799,0.799,0.0
3.2.1.9,0.799,0.799,0.0
3.2.1.10,0.133,0.133,0.0
3.2.1.11,0.633,0.633,0.0
3.1.1.15n68,0.11599999999999999,0.11599999999999999,0.0
3.2.2.10,0.716,0.716,0.0
3.2.2.11,1.716,1.716,0.0
3.2.2.12,0.5489999999999999,0.5489999999999999,0.0
3.1.1.18,0.07500000000000001,0.07500000000000001,0.0
3.2.3.5,0.11199999999999999,0.11199999999999999,0.0
