Location,Score,Author,Title,Year
2.3.3,1.0,"Ainslie, Donald C.",Scepticism About Persons in Book II of Humes Treatise,1999
2.3.10,0.396,"Ainslie, Donald C.",Scepticism About Persons in Book II of Humes Treatise,1999
3.1.1,0.99,"Ainslie, Donald C.",Scepticism About Persons in Book II of Humes Treatise,1999
3.1.2,0.996,"Ainslie, Donald C.",Scepticism About Persons in Book II of Humes Treatise,1999
3.3.3,0.999,"Ainslie, Donald C.",Scepticism About Persons in Book II of Humes Treatise,1999
1.3.14,9.016,"Winkler, Kenneth P.",P.J.E. Kails Projection and Realism in Humes Philosophy,2010
1.4.4,2.0,"Winkler, Kenneth P.",P.J.E. Kails Projection and Realism in Humes Philosophy,2010
1.4.6,4.016,"Winkler, Kenneth P.",P.J.E. Kails Projection and Realism in Humes Philosophy,2010
App.,3.0,"Winkler, Kenneth P.",P.J.E. Kails Projection and Realism in Humes Philosophy,2010
1.4.5,0.111,"Roth, Robert J.",Hume and James on Personal Identity,1990
1.4.6,0.888,"Roth, Robert J.",Hume and James on Personal Identity,1990
1.1.1,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.1.5,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.1.7,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.2.3,1.007,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.2.5,2.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.3.2,1.003,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.4.2,2.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.4.3,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.4.5,2.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.4.6,10.048,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
2.2.6,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
App.,2.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
Abs,1.0,"Pitson, Tony","The Evident Connexion Hume on Personal Identity. By Galen Strawson. Oxford Oxford University Press, 2011, Pp. Xii + 165. ISBN 9780199608508",2012
1.1.1,0.999,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
1.4.1,0.333,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
1.4.2,0.666,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
1.4.5,0.333,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
1.4.6,5.661,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.1,3.123,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.2,6.874,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.3,3.0,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.6,2.999,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.8,1.332,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.9,0.666,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.1.11,1.001,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.2.1,1.0,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.2.5,0.999,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
2.3.3,1.0,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
3.1.2,0.999,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
App.,1.0,"Henderson, Robert S.",David Hume on Personal Identity and the Indirect Passions,1990
1.1.1,0.248,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.2.6,1.002,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.3.8,0.5,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.3.13,1.0,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.3.14,4.008,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.3.15,0.249,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.4.2,7.953,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.4.4,3.984,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.4.5,0.999,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.4.7,1.0,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
3.3.1,1.001,"Loeb, L. E.",Review P. J. E. Kail Projection and Realism in Humes Philosophy,2009
1.4.2,1.0,"Levin, Michael E.",Bundling Hume with Kripkenstein,2007
1.4.6,1.999,"Levin, Michael E.",Bundling Hume with Kripkenstein,2007
App.,0.998,"Levin, Michael E.",Bundling Hume with Kripkenstein,2007
1.1.4,1.0,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
1.1.7,1.0,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
1.3.14,5.0,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
1.4.5,4.008,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
1.4.6,6.008,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
2.3.1,1.594,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
2.3.10,0.396,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
App.,6.0,"Garrett, Don",Once More Into the Labyrinth Kail\textquoterights Realist Explanation of Hume\textquoterights Second Thoughts About Personal Identity,2010
1.4.2,1.0,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
1.4.6,9.0,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.2,1.002,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.4,1.0,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.5,2.001,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.6,3.001,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.7,1.0,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.8,1.0,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
2.1.11,2.001,"Ware, Owen  Ainslie, Donald C.",Consciousness and Personal Identity,2014
1.2.3,1.007,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.2.5,0.99,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.3.14,8.056,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.3.16,0.999,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.4.2,0.975,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.4.5,1.008,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.4.6,9.064,"Loeb, Louis E.","Causation, Extrinsic Relations, and Humes Second Thoughts About Personal Identity",1992
1.1.1,1.0,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.1.4,0.999,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.3.14,2.0,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.4.2,3.999,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.4.5,3.999,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.4.6,22.651,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.4.7,5.333,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
3.3.6,0.999,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
App.,6.998,"Winkler, Kenneth P.",All Is Revolution in Us Personal Identity in Shaftesbury and Hume,2000
1.1.1,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.1.2,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.1.4,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.1.7,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.2.2,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.2.3,1.007,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.2.5,4.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.2.6,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.3.2,1.003,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.3.14,5.999,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.1,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.2,15.924,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.3,3.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.4,0.992,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.5,17.016,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.6,46.15,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.4.7,3.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.1.1,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.1.2,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.1.7,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.1.8,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.1.10,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.2.5,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.2.6,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.3.1,2.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
2.3.2,1.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
3.1.1,4.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
App.,13.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
Abs,7.0,"Pitson, Tony",Skeptical Realism and Hume on the Self,2013
1.1.1,2.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.2.5,2.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.2.6,5.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.3.2,1.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.3.7,1.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.3.14,1.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.4.2,6.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.4.5,2.008,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.4.6,19.016,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
2.1.11,1.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
2.1.12,1.998,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
App.,3.0,"Pereira, Francisco",Hume y la Ficcíon de Identidad Personal,2014
1.1.1,7.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.1.4,9.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.1.6,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.1.7,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.2.1,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.2.2,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.2.3,3.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.2.5,1.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.2.6,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.3.2,3.002,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.3.6,4.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.3.14,9.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.4.2,22.001,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.4.3,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.4.5,4.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.4.6,18.019,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.1.2,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.1.4,1.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.1.10,4.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.2.6,1.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.3.1,1.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.3.2,1.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
2.3.3,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
3.1.1,2.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
App.,75.986,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
Abs,20.0,"Cottrell, Jonathan","Minds, Composition, and Humes Skepticism in the Appendix",2015
1.3.2,13.015,"Rocknak, Stefanie",Imagined Causes Humes Conception of Objects,2012
1.4.2,56.201,"Rocknak, Stefanie",Imagined Causes Humes Conception of Objects,2012
1.4.5,1.0,"Rocknak, Stefanie",Imagined Causes Humes Conception of Objects,2012
1.4.6,127.345,"Rocknak, Stefanie",Imagined Causes Humes Conception of Objects,2012
App.,12.001,"Rocknak, Stefanie",Imagined Causes Humes Conception of Objects,2012
1.1.1,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.3.8,0.999,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.3.15,1.001,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.4.2,2.975,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.4.3,2.001,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.4.6,13.023,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.4.7,5.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.2,2.002,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.5,2.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.6,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.7,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.8,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.1.11,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.2.1,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.2.6,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.3.2,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.3.3,2.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
2.3.10,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.1.1,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.1.2,2.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.2.1,0.361,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.2.2,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.2.10,0.399,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.2.11,0.095,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.2.12,0.171,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.3.1,2.992,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.3.2,6.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.3.3,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.3.5,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
3.3.6,1.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
App.,3.0,"Ainslie, Donald C.","Review Hume, a Scottish Socrates?",2003
1.1.1,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.1.5,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.1.7,4.0,"Rocknak, Stefanie",Hume and the External World,2019
1.2.5,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.2.6,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.2,13.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.6,4.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.7,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.8,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.12,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.3.14,2.008,"Rocknak, Stefanie",Hume and the External World,2019
1.3.16,0.999,"Rocknak, Stefanie",Hume and the External World,2019
1.4.2,45.932,"Rocknak, Stefanie",Hume and the External World,2019
1.4.3,6.003,"Rocknak, Stefanie",Hume and the External World,2019
1.4.4,1.005,"Rocknak, Stefanie",Hume and the External World,2019
1.4.5,1.015,"Rocknak, Stefanie",Hume and the External World,2019
1.4.6,16.024,"Rocknak, Stefanie",Hume and the External World,2019
2.1.4,1.0,"Rocknak, Stefanie",Hume and the External World,2019
1.1.2,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.1.3,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.1.4,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.1.5,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.3.5,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.3.6,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.3.14,1.994,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.4.2,4.975,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.4.3,2.001,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.4.5,1.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.4.6,29.095,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
App.,19.0,"Inukai, Yumiko",Humes Labyrinth The Bundling Problem,2007
1.4.6,0.999,"Lesser, Harry",Reids Criticism of Humes Theory of Personal Identity,1978
1.3.14,0.5,"Schwerin, Alan",Russell on Humes Account of the Self,2013
App.,0.5,"Schwerin, Alan",Russell on Humes Account of the Self,2013
1.1.1,2.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
