Location,Score,Author,Title,Year
1.1.7,1.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.2.5,3.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.3.1,2.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.3.2,1.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.3.14,7.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.4.2,1.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.4.3,6.001,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.4.5,2.008,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.4.6,5.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.4.7,2.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
Abs,2.0,"Kail, Peter J. E.",On Humes Appropriation of Malebranche Causation and Self,2008
1.1.1,3.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.1.2,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.1.4,3.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.1.5,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.1.6,1.999,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.2.1,2.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.2.2,2.988,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.2.3,8.027,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.2.4,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.2.6,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.1,1.168,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.2,2.006,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.3,2.988,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.6,1.001,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.7,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.10,0.252,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.11,0.273,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.12,0.546,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.13,0.483,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.14,4.876,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.15,0.273,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.3.16,0.189,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.1,5.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.2,14.957,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.3,2.001,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.4,2.984,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.5,5.016,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.6,23.016,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.4.7,10.008,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.1,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.2,6.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.3,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.4,2.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.5,6.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.7,2.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.8,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.9,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.10,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.11,4.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.1.12,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.1,5.08,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.2,4.97,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.3,3.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.5,2.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.8,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.10,4.2,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.11,0.72,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.2.12,0.96,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.3.1,2.376,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.3.2,2.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
2.3.10,1.584,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.1,2.166,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.2,7.048,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.3,2.016,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.10,2.394,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.11,0.57,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.2.12,1.026,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.3.1,4.96,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.3.2,2.016,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.3.3,2.997,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.3.5,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
3.3.6,1.0,"Spector, Jessica","Looking Through the Minds I Empiricism, Moral Psychology, and Humes Trouble with the Self",1998
1.1.1,1.0,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
1.3.14,0.624,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
1.4.5,0.111,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
1.4.6,0.888,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.1.1,1.749,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.1.2,3.25,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.1.3,2.0,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.1.5,2.001,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.1.9,0.999,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
2.3.2,1.0,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
App.,4.374,"Purviance, Susan M.",The Moral Self and the Indirect Passions,1997
1.1.1,0.999,"Humber, James M.",Humes Invisible Self,1995
1.1.3,0.083,"Humber, James M.",Humes Invisible Self,1995
1.1.4,0.531,"Humber, James M.",Humes Invisible Self,1995
1.1.5,0.364,"Humber, James M.",Humes Invisible Self,1995
1.1.6,0.028,"Humber, James M.",Humes Invisible Self,1995
1.3.14,2.0,"Humber, James M.",Humes Invisible Self,1995
1.4.2,2.001,"Humber, James M.",Humes Invisible Self,1995
1.4.3,1.0,"Humber, James M.",Humes Invisible Self,1995
1.4.5,1.999,"Humber, James M.",Humes Invisible Self,1995
1.4.6,7.659,"Humber, James M.",Humes Invisible Self,1995
1.4.7,0.333,"Humber, James M.",Humes Invisible Self,1995
App.,11.998,"Humber, James M.",Humes Invisible Self,1995
1.1.2,3.0,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.1.4,1.001,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.2.5,0.99,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.2.6,1.001,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.4.2,6.825,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.4.6,38.304,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.1,0.105,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.2,5.01,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.3,1.001,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.5,2.002,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.6,2.002,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.10,0.273,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.11,4.473,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.1.12,0.189,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.1,0.54,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.6,1.002,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.8,1.008,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.10,0.6,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.11,0.36,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
2.2.12,0.48,"Penelhum, Terence","Themes in Hume The Self, the Will, Religion",2000
1.2.6,2.998,"Robison, Wade L.",Hume on Personal Identity,1974
1.3.1,0.5,"Robison, Wade L.",Hume on Personal Identity,1974
1.3.14,3.998,"Robison, Wade L.",Hume on Personal Identity,1974
1.4.2,2.997,"Robison, Wade L.",Hume on Personal Identity,1974
1.4.5,3.831,"Robison, Wade L.",Hume on Personal Identity,1974
1.4.6,19.166,"Robison, Wade L.",Hume on Personal Identity,1974
App.,5.498,"Robison, Wade L.",Hume on Personal Identity,1974
1.1.5,1.0,"Thiel, Udo",The Early Modern Subject Self-Consciousness and Personal Identity From Descartes to Hume,2011
1.2.3,1.007,"Thiel, Udo",The Early Modern Subject Self-Consciousness and Personal Identity From Descartes to Hume,2011
1.4.2,2.925,"Thiel, Udo",The Early Modern Subject Self-Consciousness and Personal Identity From Descartes to Hume,2011
1.4.5,8.064,"Thiel, Udo",The Early Modern Subject Self-Consciousness and Personal Identity From Descartes to Hume,2011
1.4.6,3.024,"Thiel, Udo",The Early Modern Subject Self-Consciousness and Personal Identity From Descartes to Hume,2011
1.1.2,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.1.4,17.003,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.1.7,4.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.2.4,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.3.1,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.3.14,6.032,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.3.16,2.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.4.2,8.9,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.4.5,1.008,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.4.6,22.032,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.4.7,2.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.1.2,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.1.11,2.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.2.2,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.2.4,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.2.6,2.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.3.2,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
2.3.7,1.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
App.,22.996,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
Abs,4.0,"Strawson, Galen",All My Hopes Vanish Hume on the Mind,2012
1.1.1,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
1.3.9,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
1.4.2,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
1.4.6,12.999,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.1,2.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.2,2.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.4,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.5,2.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.8,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.10,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.1.11,10.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.2.1,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.2.2,8.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
2.3.7,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
3.1.2,1.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
App.,2.0,"Carlson, Åsa",There Is Just One Idea of Self in Humes Treatise,2009
1.1.1,4.001,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.1.6,1.999,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.2.3,1.0,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.3.6,1.0,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.3.8,2.008,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.4.2,7.952,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.4.3,3.003,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.4.5,3.0,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.4.6,17.007,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.4.7,2.008,"Ainslie, Donald C.",Hume on Personal Identity,2008
2.2.6,1.002,"Ainslie, Donald C.",Hume on Personal Identity,2008
2.3.9,0.992,"Ainslie, Donald C.",Hume on Personal Identity,2008
App.,14.996,"Ainslie, Donald C.",Hume on Personal Identity,2008
1.3.14,6.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.3.15,1.001,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.4.2,2.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.4.3,2.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.4.5,3.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.4.6,29.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.4.7,3.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
2.1.11,2.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
3.2.1,1.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
App.,12.0,"Swain, Corliss Gayda",Personal Identity and the Skeptical System of Philosophy,2006
1.1.1,2.0,"Davie, William",Hume on Perceptions and Persons,1984
1.2.6,1.002,"Davie, William",Hume on Perceptions and Persons,1984
1.4.2,1.998,"Davie, William",Hume on Perceptions and Persons,1984
1.4.5,1.333,"Davie, William",Hume on Perceptions and Persons,1984
1.4.6,4.665,"Davie, William",Hume on Perceptions and Persons,1984
1.4.7,0.999,"Davie, William",Hume on Perceptions and Persons,1984
1.2.6,1.0,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
1.4.2,0.999,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
1.4.6,5.013,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.1.1,0.25,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.1.2,2.748,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.1.5,1.001,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.1.6,1.0,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.1.11,1.008,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
2.2.5,0.999,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
3.2.1,0.999,"Penelhum, Terence",The Self of Book 1 and the Selves of Book 2,1992
1.1.5,0.28,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.1.6,0.39,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.1.7,1.0,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.2.3,1.0,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.2.6,0.999,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.4.5,13.001,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.4.6,0.333,"Flage, Daniel E.  Glass, Ronald J.",Hume on the Cartesian Theory of Substance,1984
1.3.14,1.5,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.2,1.999,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.3,15.0,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.5,4.014,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.6,10.663,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.7,0.333,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
App.,8.496,"Swain, Corliss Gayda",Being Sure of Ones Self Hume on Personal Identity,1991
1.4.6,6.663,"GalIagher, Shaun",The Theater of Personal Identity From Hume to Derrida,1992
1.4.7,0.333,"GalIagher, Shaun",The Theater of Personal Identity From Hume to Derrida,1992
1.4.5,0.666,"Schwerin, Alan",Hume on the Self,2012
1.4.6,17.319,"Schwerin, Alan",Hume on the Self,2012
