,Literature,1398236,project_muse_439818,31448-231447-1-PB,20708617,project_muse_388443,ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,2653404-2,acpq_1990_0064_0002_0233_0247,project_muse_388509,out,Prolegomena_11_2_2012_Article_Lybaert,acprof-9780199229505-chapter-6,Schwerin2012_Article_HumeOnTheSelf,humes_theory_of_the_self_and_its_identity,penelhum-themes-book,project_muse_389389,20131803,1173639,40232176,SIRTCO.1,project_muse_403836,Levin2007_Article_BundlingHumeWithKripkenstein,2182635,project_muse_439820,20532746,rocknack-imagined-causes-ch-10,project_muse_382681,acpq_1995_0069_0003_0485_0501&pdfname=acpq_1995_0069_0003_0091_0107,1399612,project_muse_596651,2184977,project_muse_383238,thiel-early-modern-self-13-14,20126883,pq21-0324,Gilead2008_Article_AHumeanArgumentForPersonalIden,26303717,project_muse_382731,project_muse_385510,WINKLER-2010-Philosophical_Books,ROCHAT-4v1,fshow,ContentServer.asp-8,project_muse_382726,9780470776377.ch8,ContentServer.asp-5,strawson-evident-connexion,27745095,41441496,ContentServer.asp-4,project_muse_382933,pq9-0097,project_muse_383344,ContentServer.asp-6,27744766,Projection and Realism in Hume s Philosophy,Flage_et_al-1984-The_Southern_Journal_of_Philosophy,Projection and Realism in Hume's Philosophy coventry review,27902511,project_muse_365207,ContentServer.asp-7,project_muse_383386,Kail-2008-European_Journal_of_Philosophy,ContentServer.asp-3,fzt013,24439665,23598030,project_muse_390704,ContentServer.asp-2,project_muse_389490,3327575,MURRAY-1993-Ethos,43155096,2106947,project_muse_389493,humes_theory_of_the_self_revisited,1173636,pq30-0061,1173637,1173780,SCHIHA-3.2,project_muse_383319,07.0_pp_177_208_Hume_and_the_Problem_of_Personal_Identity,project_muse_228761,2660181,project_muse_389409,project_muse_511194,20009239,533Cottrell,project_muse_399569,project_muse_227867,project_muse_388510,project_muse_388506,project_muse_553401,2239-Article Text-2582-1-10-20140925,project_muse_383297,project_muse_388507,project_muse_391081
1.3.14,4.778917370405924,0,0,2.2211363333481366,0.0,0.0,0.0,0.0,0.0,0.0,2.6480715131371535,0.0,1.9608612102435363,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,19.995201151723574,18.26467371491071,0.0,0.0,6.897740989825832,0,0.0,2.6333807341865505,4.168577264579601,0.0,0.0,0,0,0,0,0,49.99999999999999,1.96889769184006,0,0,0.0,9.835904329437225,0,10.986774574430832,3.1124639038476527,0.0,17.647058823529417,3.467437208268504,0,0.0,0,0,0,0.0,14.285714285714285,0,0,0,1.5117316676289976,20.582786909347497,0.0,0,23.121387283236945,0,0.0,0,0,0.0,0,0,0,0,0,5.915407321689495,0,0.0,0.0,0,0,2.1716705575764172,0.0,0.0,0,0.0,0,4.455269098253531,0,10.254437262747516,0.0,36.45413819629851,4.134646532176356,50.0,0,9.090909090909081,3.57100345197001
1.3.15,0.3833510095480727,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14826159210140333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.6678051950215795,0,0.0,0.0,0,0.0,1.134706525701788,0.0,0.0,0.0,0,0.0,5.2509611839679815,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.640956705627777,0,1.7800034413399852,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,5.010511562718984,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1.3.16,0.26184600889773785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10264264068558693,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.9795462122252088,0,0,0.0,0.0,0,0.8900017206699926,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,1.9613419501622982,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.5205665414724665,0.0,0.0,0,0.0,0.0
1.4.1,0.2307319847431994,0,0,0.0,0.0,1.0411130217289355,0.0,0.0,0.0,0.0,2.715413774750977,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.6892226258003591,0.0,0,0.0,0.0
1.4.2,11.191576041909993,0,0,13.326818000088826,0.0,2.0822260434578714,19.5626003210273,29.388124183663297,0.0,0.0,8.122888765790082,0.0,5.8825836307306085,0.0,0,9.726933272525118,0.0,0.0,4.760771244941681,4.956763691497695,0,2.0833767370153544,25.018764073054786,0,0.0,36.24225300765589,26.81831629780209,0.0,6.901189860320742,0,4.342350948803683,5.256227945436356,8.335070240526914,18.258426966292152,0.0,0,0,0,0,0,0.0,45.03755417410243,0,0,0.0,3.2786347764790738,0,12.557034276932914,7.765550612659023,7.675186123263495,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,3.693094475730559,2.940398129906785,0.0,0,7.514450867052019,0,16.654163540885218,0,0,0.0,0,0,0,0,0,8.727971678222229,0,22.641509433962263,13.260405549626476,0,0,9.665019816493835,0.0,0.0,0,0.0,0,10.891152825630664,0,7.686980609418285,6.652460544715995,4.411964342277934,10.975181093244913,0.0,0,0.0,4.7589572669920335
1.4.3,2.059063453299646,0,0,0.0,0.0,0.0,20.084269662921365,30.171807495227622,0.0,0.0,1.0867085926553408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.333944250987193,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.448870494912916,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,5.886102014001932,0,0,0.0,3.2786347764790738,0,1.3352992482452122,3.1233903067197364,3.8375930616317473,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,17.645329177570623,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,3.7735849056603774,5.007670757737468,0,0,0.0,5.010511562718982,0.0,0,0.0,0,0.9900597996118958,0,0.0,0.0,0.0,2.0676678774010773,0.0,0,0.0,35.710034519700095
1.4.4,0.6906657563203586,0,0,0.0,0.0,0.0,20.0642054574639,0.0,0.0,0.0,1.6205589407713827,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,18.155304411228602,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,11.091393078970725,0.985429372658994,0,0,0.0,0.0,0,0.5933344804466617,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,5.660377358490566,0.0,0,0,2.162983875346112,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.6837088447939562,0.0,0,0.0,0.0
1.4.5,6.658364735787687,0,0,4.460041757363056,0.0,1.0411130217289355,0.0,0.0,11.111111111111109,11.07784431137726,2.72410309883018,0.0,5.8825836307306085,3.7030859049207683,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,16.028153243221606,4.552497265767414,0.4771857493247823,0.0,6.89429211933092,0,4.353930551333827,8.774424606309587,8.335070240526912,50.33707865168546,0.0,0,0,0,0,0,0.0,0.995234640048636,0,0,0.0,4.917952164718613,0,12.468034104865923,1.5609146960118625,7.675186123263495,5.882352941176472,0.6168037341631474,0,42.89788933257274,0,0,0,76.46297712168439,0.0,0,0,0,3.7733302338834895,5.904319444852827,0.0,0,7.7071290944123145,0,11.111111111111114,0,0,0.0,0,0,0,0,0,0.9885163428817976,0,16.9811320754717,5.002668089647821,0,0,26.196861936044346,0.0,24.98749374687344,0,0.0,0,1.980119599223792,0,9.826100338565716,0.0,4.561292366170418,11.727812200618914,0.0,0,0.0,9.556005237471751
1.4.6,29.20630456111936,0,0,42.237128514948175,95.24013722126926,17.698921369391908,40.28892455858753,30.382799156033396,88.8888888888889,88.92215568862291,12.499592687933701,100.0,37.27204988430913,96.29691409507927,0,54.5905424279564,100.0,100.0,42.84694120447513,21.698128925840187,0,27.08181420446259,50.01250938203653,0,24.026233703911046,0.0,60.76721924776439,0.0,26.414899120538024,0,42.055668939163695,28.071838626428637,47.21122180999628,18.87640449438203,100.0,0,0,0,0,0,22.27151730257321,15.711960465161898,0,0,0.0,47.54020425894659,0,7.767935018007702,45.41481308046511,38.56013508327578,17.647058823529417,4.934429873305179,0,42.84084426697092,0,0,0,1.9584779156619416,0.0,0,0,0,58.0209512811476,14.701990649533926,16.655551850616867,0,7.714836223506727,0,38.884721180295074,0,0,100.00000000000007,0,0,0,0,0,21.606142922987882,0,39.622641509433954,28.360125400213498,0,0,26.145827677941266,10.091100210231234,0.0,0,100.0,0,8.919943764603376,0,49.15871550220583,33.38216687753882,41.01543056246893,31.80762418068655,0.0,0,90.90909090909088,25.385073205570816
1.4.7,1.8342700937756389,0,0,0.0,4.759862778730702,0.0,0.0,0.0,0.0,0.0,5.435172211541556,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.33069527982807,0,0.0,0.0,0,0.0,4.5570543200875,0.0,0.0,1.148473874806001,0,1.4474503162678949,0.0,11.115511276001508,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,4.917952164718613,0,3.2633396424566388,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,14.285714285714285,0,0,0,0.0,5.88079625981357,0.0,0,0.0,0,8.327081770442609,0,0,0.0,0,0,0,0,0,1.9613419501622982,0,1.8867924528301887,3.3484525080042737,0,0,1.0847494435094205,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0676678774010773,0.0,0,0.0,0.7927627663373423
2.1.1,0.3452782282348493,0,0,0.0,0.0,9.763951852430827,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.14964512726961726,0.0,0.0,0.0,0.0,0,4.166753474030709,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3166903670932752,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.718826405867972,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.6647799160950936,0.0,0.6892226258003591,0.0,0,0.0,0.0
2.1.2,1.6749109115133998,0,0,0.0,0.0,21.491324058152266,0.0,0.0,0.0,0.0,3.2584965297011728,0.0,0.0,0.0,0,7.140210358293166,0.0,0.0,4.770292787431566,3.335610390043158,0,4.166753474030709,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10.135047114507797,3.9500711012798257,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6550047066206467,0.0,0,0.29666724022333085,0.0,0.0,0.0,18.05956879306513,0,14.261266400456364,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9806709750811491,0,0.0,0.0,0,0,1.0858352787882084,0.0,0.0,0,0.0,0,0.9900597996118958,0,0.0,18.299260837717267,0.0,1.3784452516007182,0.0,0,0.0,0.0
2.1.3,0.2915027017101435,0,0,0.0,0.0,9.379396592152574,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,1.4266168799703514,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.113580795732386,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.1.4,0.21859970131994255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861655099003908,0.0,0.0,0.0,0,0.0,0.0,0.0,4.760771244941681,0.0,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.9805267389641728,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.4950298998059479,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.1.5,0.83822055471132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2584965297011728,0.0,0.0,0.0,0,2.8532337599407027,0.0,0.0,9.526303261128305,3.332278111931228,0,4.166753474030709,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2.8963480828520582,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.29666724022333085,0.0,0.0,0.0,11.119137586130254,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,3.2585916716434133,0.0,0.0,0,0.0,0,0.0,0,0.0,6.665778784044753,0.0,0.0,0.0,0,0.0,0.0
2.1.6,0.5465721198669631,0,0,0.0,0.0,9.376270126621856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8532337599407027,0.0,0.0,14.287074506069985,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,7.842406652023852,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,5.010511562718982,0.0,0,0.0,0,0.0,0,0.0,6.659119664380374,0.0,0.0,0.0,0,0.0,0.0
2.1.7,0.3278631186963606,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861655099003908,0.0,0.0,0.0,0,0.0,0.0,0.0,4.7607712449416795,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0847494435094205,10.011012113324636,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.3784452516007182,0.0,0,0.0,0.0
2.1.8,0.3642235356825777,0,0,0.0,0.0,4.164452086915744,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.0,0.0,0.0,4.760771244941681,1.666139055965614,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,3.5076631379364858,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.29666724022333085,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,5.000500550605659,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.6892226258003591,0.0,0,0.0,0.0
2.1.9,0.2668738020280967,0,0,0.0,0.0,2.0822260434578714,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,1.7538315689682429,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6530436146846568,0.0,0,0.29666724022333085,0.0,0.0,0.0,5.551233607468329,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0858352787882084,4.975473020322345,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.1.10,0.2831959130599856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.3890773309010049,0.0,0.0,0.0,0.0,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9805459679949802,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1.980119599223792,0,0.0,0.0,0.0,0.6892226258003591,0.0,0,0.0,0.0
2.1.11,1.6394977598995697,0,0,2.2211363333481366,0.0,3.1295919962482417,0.0,0.0,0.0,0.0,2.1723310198007817,0.0,0.0,0.0,0,6.374882421685693,0.0,0.0,9.526303261128303,1.666139055965614,0,20.833767370153538,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4.35393055133383,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,12.749058675870733,3.2786347764790738,0,1.4833362011166544,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,1.9613419501622982,0,0.0,0.0,0,0,1.0858352787882082,5.045550105115616,0.0,0,0.0,0,0.0,0,0.0,6.712392621695418,0.0,0.0,0.0,0,0.0,0.0
2.1.12,0.1161128746844428,0,0,4.437830394029578,0.0,0.0,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.2693612290853111,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.1,0.4514083832256814,0,0,0.0,0.0,3.1264655307175246,0.0,0.0,0.0,0.0,2.7588603951469937,0.0,0.5294325267657548,0.0,0,0.7696035116723172,0.0,0.0,0.0,1.666139055965614,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.9416379039849403,0.0,0,0.29666724022333085,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.2,0.8186194481596321,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6991212921024714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16.667013896122835,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4.342350948803683,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.9396768120489507,0.0,0,0.8900017206699926,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9806709750811491,0,0.0,0.0,0,0,1.0858352787882084,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.3,0.14569670092974174,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6292482648505866,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.9591308440539708,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.4,0.2307684180267528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.6141355506746167,0.0,0,0.5933344804466617,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9806709750811491,0,0.0,0.0,0,0,0.0,5.010511562718984,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.5,0.218526834752836,0,0,0.0,0.0,3.1233390651868067,0.0,0.0,0.0,0.0,1.0861655099003908,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4474503162678949,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6.652460544715995,0.0,0.6892226258003591,0.0,0,0.0,0.0
2.2.6,0.619584420107824,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9608612102435363,0.0,0,1.428042071658633,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.7800034413399852,0.0,3.8375930616317473,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,1.9613419501622982,0,0.0,1.6708911419423718,0,0,0.0,5.015517068775644,0.0,0,0.0,0,0.4950298998059479,0,0.0,0.0,0.0,1.3784452516007182,0.0,0,0.0,0.0
