,Literature,1398236,project_muse_439818,31448-231447-1-PB,20708617,project_muse_388443,ipq_2004_0044_0002_0276_0278&pdfname=ipq_2004_0044_0002_0134_0136,2653404-2,acpq_1990_0064_0002_0233_0247,project_muse_388509,out,Prolegomena_11_2_2012_Article_Lybaert,acprof-9780199229505-chapter-6,Schwerin2012_Article_HumeOnTheSelf,humes_theory_of_the_self_and_its_identity,penelhum-themes-book,project_muse_389389,20131803,1173639,40232176,SIRTCO.1,project_muse_403836,Levin2007_Article_BundlingHumeWithKripkenstein,2182635,project_muse_439820,20532746,rocknack-imagined-causes-ch-10,project_muse_382681,acpq_1995_0069_0003_0485_0501&pdfname=acpq_1995_0069_0003_0091_0107,1399612,project_muse_596651,2184977,project_muse_383238,thiel-early-modern-self-13-14,20126883,pq21-0324,Gilead2008_Article_AHumeanArgumentForPersonalIden,26303717,project_muse_382731,project_muse_385510,WINKLER-2010-Philosophical_Books,ROCHAT-4v1,fshow,ContentServer.asp-8,project_muse_382726,9780470776377.ch8,ContentServer.asp-5,strawson-evident-connexion,27745095,41441496,ContentServer.asp-4,project_muse_382933,pq9-0097,project_muse_383344,ContentServer.asp-6,27744766,Projection and Realism in Hume s Philosophy,Flage_et_al-1984-The_Southern_Journal_of_Philosophy,Projection and Realism in Hume's Philosophy coventry review,27902511,project_muse_365207,ContentServer.asp-7,project_muse_383386,Kail-2008-European_Journal_of_Philosophy,ContentServer.asp-3,fzt013,24439665,23598030,project_muse_390704,ContentServer.asp-2,project_muse_389490,3327575,MURRAY-1993-Ethos,43155096,2106947,project_muse_389493,humes_theory_of_the_self_revisited,1173636,pq30-0061,1173637,1173780,SCHIHA-3.2,project_muse_383319,07.0_pp_177_208_Hume_and_the_Problem_of_Personal_Identity,project_muse_228761,2660181,project_muse_389409,project_muse_511194,20009239,533Cottrell,project_muse_399569,project_muse_227867,project_muse_388510,project_muse_388506,project_muse_553401,2239-Article Text-2582-1-10-20140925,project_muse_383297,project_muse_388507,project_muse_391081
2.2.7,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.8,0.07315803337507418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,1.4365932217883253,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.9,0.07286656710664753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.9610919359899603,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0858352787882084,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.10,0.1858097461219512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2809475707908207,0.0,0.5882583630730609,0.0,0,0.8551150129692413,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.11,0.0823392208305117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910195835641407,0.0,0.3529550178438365,0.0,0,0.5130690077815449,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.29666724022333085,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.2.12,0.06120791636958394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213594447521875,0.0,0.4706066904584487,0.0,0,0.6840920103753931,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.1,0.4212051911599761,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903646257616646,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,6.37447012716948,0.0,0.0,0.0,0.0,0,0.0,5.261494706904728,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.918261688107941,0.0,0,0.29666724022333085,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,2.973270597657419,0.0,0,0.0,0,0.4950298998059479,0,0.0,0.0,0.0,1.3784452516007182,0.0,0,0.0,0.0
2.3.2,0.327899551979914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861655099003908,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.556790397866193,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9806709750811491,0,0.0,0.0,0,0,2.1716705575764172,0.0,0.0,0,0.0,0,0.4950298998059479,0,0.0,0.0,0.0,0.6892226258003591,0.0,0,0.0,0.0
2.3.3,0.2914662684265901,0,0,0.0,0.0,3.1264655307175246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.332278111931228,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7.7071290944123145,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0858352787882084,5.005506056662321,0.0,0,0.0,0,0.9900597996118958,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.6,0.036433283553323766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0858352787882084,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.7,0.2550329848732664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2.8949006325357893,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.5933344804466617,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9806709750811491,0,0.0,0.0,0,0,1.0858352787882084,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.9,0.0726479674053276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.96501411986194,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1.6542155816435464,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2.3.10,0.12299876527602105,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602430838411094,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,1.5836199312165078,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,1.9821803984382784,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.1.1,0.3275352191443804,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.29666724022333085,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,4.9554509960957,0.0,0,0.0,0,0.9900597996118958,0,0.0,0.0,0.0,2.7568905032014364,0.0,0,0.0,0.0
3.1.2,0.218417534902176,0,0,0.0,0.0,3.1233390651868067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.332278111931228,0,2.0833767370153544,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1.0858352787882084,4.985484032435672,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.1,0.17400536225067434,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1763172472221235,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6014761992035865,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.4902729839974901,1.6393173882395369,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6.652460544715995,0.0,0.0,0.0,0,0.0,0.0
3.2.2,0.6665469226080586,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82764725688898,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,20.09530906808912,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.3,0.07344949964350073,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948548339795945,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.5,0.03639685026977045,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.9591308440539708,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.6,0.05464992532998565,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,2.9416379039849407,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.7,0.07283013382309421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.92022278004393,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.8,0.0910832088833094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4.902729839974901,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.9,0.036433283553323766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1.9610919359899603,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.10,0.11997480274109515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300140115350768,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6647894833302798,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9805459679949802,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.11,0.09709470066960783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095571703216114,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1582832103167333,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.9221838719799207,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.2.12,0.04361064041332855,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572029065789005,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.28490977857012,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.1,0.726880440172362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6936904645529705,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.985088055449121,0,0.0,0.0,0,0.0,4.561611374407589,0.0,0.0,0.0,0,5.7898012650715796,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,13.723721368057744,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.2,0.3652072343385173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0948548339795938,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.996834335793684,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2.906480235065936,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.3,0.1820206846324056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6276190165857356,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,5.000500550605659,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.4,0.03661544997109038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.4546875678492344,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.5,0.07286656710664753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
3.3.6,0.10926341737641798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430827549501954,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.666139055965614,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.082204343657511,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
App.,12.927913469494298,0,0,6.663409000044411,0.0,3.1264655307175246,0.0,0.0,0.0,0.0,0.0,0.0,33.33464057414012,0.0,0,0.0,0.0,0.0,0.0,4.998417167896842,0,4.166753474030709,24.968726544908677,0,23.994241382068292,0.0,5.7267061776467125,100.0,41.37954819796517,0,4.342350948803683,7.9001422025596515,14.585851848764026,0.0,0.0,0,0,0,0,0,16.637089618456088,0.0,0,0,0.0,19.671808658874443,0,14.091693910608216,29.657379224225387,7.675186123263495,11.764705882352944,24.30540120026673,0,0.0,0,0,0,0.0,71.42857142857143,0,0,0,28.494942147768782,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,22.551509742966104,0,5.660377358490566,25.006670224119574,0,0,8.684510559748093,0.0,0.0,0,0.0,0,37.61534196665476,0,14.101774905099013,0.0,0.0,8.959894135404667,50.0,0,0.0,20.226163551958138
Abs,1.6577144016762313,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9608612102435363,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3.1150060223449736,0.0,3.8375930616317473,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,5.88079625981357,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,3.9226839003245964,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,9.900597996118957,0,0.0,0.0,0.0,4.824558380602514,0.0,0,0.0,0.0
